"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Rbpjl",0.000124870411447911,0.473735570745145,0.202,0.04,1
"Lbh",0.000130324737700816,-0.602268340558081,0.11,0.317,1
"Efemp2",0.000134133942061872,0.436556014586267,0.284,0.087,1
"Rps25",0.000136768872454496,-0.83169607422243,0.651,0.762,1
"Gbp7",0.000137111415963627,0.650704957869564,0.229,0.056,1
"Cyp4b1",0.000137314105441287,-1.47862189746953,0.358,0.508,1
"Gbp8",0.000138433066888808,0.661020773049783,0.11,0,1
"H2-Q2",0.000138433066888808,0.222099522880508,0.11,0,1
"Traf3ip3",0.000138561667084289,-0.602287067067482,0.028,0.183,1
"Cnn3",0.000138757096282659,-0.565113786533955,0.018,0.167,1
"Cytip",0.000139659276143728,-0.978845566179682,0.229,0.413,1
"Susd4",0.000141931285845484,0.358212927597541,0.22,0.048,1
"Psip1",0.000142417852473227,-0.675387093582746,0.101,0.294,1
"Ifih1",0.00014506418456517,0.825057411218241,0.248,0.071,1
"Sh3bp5",0.000148883294983046,-0.5597335656803,0.028,0.19,1
"Slc44a2",0.00015120098949792,0.727364532110297,0.679,0.429,1
"Kdm2a",0.00015136146173476,-0.830757512987349,0.22,0.405,1
"Rps26",0.000153338693259461,-0.750244394249011,0.651,0.77,1
"Birc3",0.00015415789603182,-0.741782032814338,0.046,0.214,1
"Fam107b",0.000156313531843232,-0.823004817411849,0.119,0.31,1
"Ankrd44",0.000161040842819643,-0.576114342308245,0.211,0.444,1
"Dock11",0.000162527502311519,-0.538745802779289,0.009,0.143,1
"Paqr4",0.000163589634445998,0.233464549010919,0.183,0.032,1
"Scd2",0.000163800409457115,0.427354001400039,0.872,0.603,1
"Rpl4",0.000168083507253719,-0.885637752638134,0.55,0.69,1
"Adgrg1",0.00017146761373756,0.406411885795158,0.193,0.04,1
"App",0.000172798958969952,0.708455111574951,0.798,0.548,1
"Adgre5",0.000174297683662217,-1.04038028551093,0.073,0.246,1
"Hnrnph1",0.000182148761762744,-0.799524067339842,0.312,0.5,1
"Ube2d3",0.000185877674065406,-0.623465320129014,0.523,0.722,1
"Mapk13",0.000192766915291208,0.155366313847105,0.128,0.008,1
"Cd2",0.000196907714625996,-0.720939178158404,0.046,0.214,1
"Gpr183",0.000197447642334507,-0.602722024458137,0.009,0.143,1
"Sfta2",0.000198147662699941,0.432793946171068,0.165,0.024,1
"Ssbp4",0.000199265298516264,0.239397357942887,0.147,0.016,1
"Sipa1",0.000202002913287443,-0.543737819947376,0.046,0.214,1
"Cd81",0.00020548277188193,0.870078308098469,0.661,0.563,1
"Gsap",0.000206878299624769,0.742543910882967,0.367,0.159,1
"Fcrl1",0.000207139020611831,-0.41278980246841,0,0.119,1
"Cyfip2",0.000207139020611831,-0.381930968777479,0,0.119,1
"Itgb6",0.000213256765344054,0.871400223843854,0.596,0.341,1
"Btk",0.000217443342630056,-0.440942902710113,0.009,0.143,1
"Tceal9",0.00022123365205212,0.959300747150184,0.495,0.302,1
"Irf1",0.000223142832005275,0.501341083803366,0.294,0.095,1
"Rtp4",0.000227476221732078,0.207287645931372,0.165,0.024,1
"Btg2",0.000227946118982647,-1.02219243981895,0.367,0.532,1
"Ocln",0.000228031545621846,0.679856332301232,0.404,0.183,1
"Rpl22l1",0.000231646677506955,-0.81512963684735,0.404,0.587,1
"Ifi27",0.000232290308576378,0.723446139646053,0.596,0.437,1
"Erbb3",0.000232318025954275,0.429288835395454,0.312,0.111,1
"Rps11",0.00024087214642325,-0.89364327464849,0.78,0.841,1
"Nrep",0.000245709142186525,0.486534207283301,0.174,0.032,1
"Ncf4",0.00024685214575976,-0.535967193020136,0.028,0.175,1
"Dmxl1",0.000248412212305611,-0.990705456083346,0.147,0.317,1
"Rpl11",0.000252651995693965,-0.664373886373708,0.78,0.905,1
"Tut4",0.000259556351621579,-0.887633404348384,0.193,0.373,1
"Psmb8",0.000260185586788646,0.805331232032437,0.606,0.397,1
"Erlin2",0.00027093337214973,0.44216139808905,0.22,0.056,1
"Mmp11",0.000271985545791946,0.545033035201006,0.394,0.183,1
"Lrp2",0.000271995277654567,0.291247820898344,0.101,0,1
"Mme",0.000271995277654567,0.178627382569824,0.101,0,1
"Fhad1",0.000271995277654567,0.245754677096632,0.101,0,1
"Met",0.000271995277654567,0.120576889167804,0.101,0,1
"Mlc1",0.000271995277654567,0.206556574823245,0.101,0,1
"Itm2a",0.000271995277654567,0.341993152348304,0.101,0,1
"Rel",0.000277733463530697,-0.896249580950242,0.083,0.254,1
"Smg1",0.000282883330978624,-0.665997347730374,0.202,0.389,1
"Celf2",0.000285458138517629,-0.717172710767646,0.459,0.627,1
"Lmo2",0.000290775091823891,-0.586728202855949,0.037,0.19,1
"Ndufa6",0.000294172569071871,-0.594947369607695,0.33,0.524,1
"Zbp1",0.000296780884864344,0.787399531659419,0.138,0.016,1
"Bdnf",0.000301613592642941,-0.912161818150103,0.183,0.365,1
"Ppp1r18",0.000301737638080568,-0.633012230838529,0.046,0.206,1
"Dapk2",0.000307005094625222,0.480726940760801,0.56,0.333,1
"Tmcc3",0.000312502665635316,-0.604619432068485,0.018,0.151,1
"Hspa1b",0.000317214403675661,-0.906925562151572,0.018,0.151,1
"Hspa1a",0.000317214403675661,-0.630761187859346,0.018,0.151,1
"Glcci1",0.000325981086362901,-0.611540429447299,0.028,0.167,1
"Snrpg",0.000334357569467573,-0.669075258461724,0.303,0.492,1
"Ciita",0.000334957200149648,-0.914772503257389,0.101,0.262,1
"Tspan17",0.000347906542611216,0.611025021042865,0.275,0.095,1
"Irf4",0.000348336521923753,-0.408458725292856,0,0.111,1
"Aff3",0.000348343065026541,-0.391135021095918,0,0.111,1
"Gm30211",0.000348343065026541,-0.487016898502714,0,0.111,1
"Map4k1",0.000348343065026541,-0.532865019355647,0,0.111,1
"Arl5c",0.000348343065026541,-0.470890702847157,0,0.111,1
"Tagap",0.000348343065026541,-0.413668771112055,0,0.111,1
"Ncf2",0.000354592376211275,-0.655783880298456,0.028,0.167,1
"Esrp1",0.000357445881562347,0.301078032840674,0.174,0.032,1
"Ikzf1",0.000359583403040049,-0.609095774084405,0.028,0.167,1
"Rcan3",0.000361529574600612,0.197320738946032,0.138,0.016,1
"Snx2",0.00036658964734581,-0.882546749634207,0.266,0.429,1
"Vps33a",0.000367563292036166,0.335359194986315,0.119,0.008,1
"Acp5",0.00036976314947118,-0.768384925690685,0.028,0.167,1
"Stoml1",0.000370277426896987,0.217073121288954,0.156,0.024,1
"Oplah",0.000371003284195351,0.260757677839667,0.248,0.071,1
"Hsp90aa1",0.000371609072062956,-0.432054256106958,0.817,0.944,1
"Pop4",0.000375923947028366,0.303746266927669,0.156,0.024,1
"Tmod3",0.000376000342977852,-0.677976149686014,0.413,0.579,1
"Ptbp3",0.000376640326679357,-0.930831522769895,0.303,0.452,1
"Rps24",0.00037825174282463,-1.31801007681165,0.89,0.905,1
"Frmd4a",0.000381539537059074,0.372368180248341,0.257,0.079,1
"H2-T22",0.000381566070271072,0.517193716963845,0.367,0.151,1
"Iglc1",0.000385534695763262,-1.34039015710313,0.028,0.167,1
"Kmt2e",0.000390629598972354,-0.673947352493829,0.404,0.563,1
"Elovl1",0.000391231109810259,0.275779295750775,0.404,0.175,1
"Trmt112",0.000395735882767977,-0.901271717488317,0.174,0.341,1
"Il6ra",0.000401204820284236,-0.424256028232899,0.046,0.198,1
"Pcf11",0.00040224930877638,-0.545673033514119,0.092,0.262,1
"Hopx",0.000411307062660682,-0.97121626509629,0.972,1,1
"Smim14",0.000412634675349455,-0.493659185894355,0.385,0.579,1
"Rabep2",0.000413671620692824,-0.627469529820664,0.046,0.19,1
"Kctd12",0.000414263774675756,-0.389235151158244,0.018,0.151,1
"Slc25a25",0.000421862115287722,-0.572350950670687,0.046,0.198,1
"Rpl28",0.00042463030523361,-0.697711152063563,0.761,0.865,1
"Cyb561",0.000428302765135652,0.499902210580438,0.275,0.095,1
"Ajuba",0.000431575605029843,0.254184067295643,0.248,0.071,1
"Ptprf",0.000436692887709161,0.740246753259517,0.633,0.444,1
"Epas1",0.00044222481357228,-1.29623126166693,0.073,0.238,1
"Stk24",0.000446131311840384,-0.854992282520821,0.174,0.333,1
"Acin1",0.000465170282055515,-0.576754808477896,0.275,0.468,1
"Mthfd1",0.000467109273617052,-0.979193788618709,0.459,0.619,1
"Lat2",0.000468526926593933,-0.628485231416896,0.009,0.127,1
"Gbp4",0.000470174498307853,0.603645180488585,0.165,0.032,1
"Crlf3",0.000471040410927647,-0.68470815312902,0.394,0.54,1
"Agtrap",0.000473792569388006,0.427447324259775,0.239,0.071,1
"Calu",0.000474161764337596,0.685087537585124,0.394,0.183,1
"Spi1",0.000476110263735626,-0.458326360381096,0.009,0.127,1
"Rpl7a",0.000481873838832466,-0.529830090069829,0.606,0.786,1
"Gm14964",0.000507160237460871,-0.909123343477048,0.064,0.214,1
"Rasl11a",0.000521452784943064,0.427107990064353,0.202,0.048,1
"Abhd8",0.000526817229696857,0.440092630035438,0.165,0.032,1
"Nfatc3",0.000530248561593893,-0.652574343709412,0.165,0.341,1
"C1qc",0.000533304018460204,0.347064838262366,0.092,0,1
"Krtcap3",0.000534985755108959,0.336790050747687,0.294,0.111,1
"Ddr1",0.000540016718507323,0.513515587636994,0.459,0.238,1
"Jmjd1c",0.000547130959465609,-0.734776734510792,0.156,0.325,1
"Usp46",0.000549085210653634,0.490096627919531,0.339,0.135,1
"Irf7",0.000556891745769151,0.74883783526627,0.229,0.071,1
"Nedd4",0.000559763919834068,0.726012377207771,0.486,0.286,1
"Swap70",0.000563781494698409,-0.706558968456053,0.321,0.492,1
"Ptp4a3",0.000578854920810257,-0.872824030119583,0.092,0.254,1
"Jakmip1",0.000584561696311882,-0.433603925119206,0,0.103,1
"Dock8",0.00059420353264559,-0.567989106101273,0.183,0.365,1
"Slamf6",0.000605352604684346,-0.583293170543513,0.018,0.143,1
"S1pr2",0.000609848822503787,0.551584546796806,0.385,0.175,1
"Rpl36a",0.000612723003053079,-1.07333496787585,0.44,0.563,1
"Eif4a2",0.000617964930265012,-0.551588210885266,0.486,0.635,1
"Pawr",0.000663916164160916,0.368931301936439,0.128,0.016,1
"Uba52",0.000664253383102716,-1.01802342628945,0.183,0.333,1
"Lpp",0.000667848492924041,0.482570985767172,0.422,0.222,1
"C1qb",0.00067429471303409,0.484002793185635,0.11,0.008,1
"Ctsb",0.000674355032845639,0.757576294965114,0.56,0.373,1
"Csf1",0.000674707493248957,0.497027455751311,0.128,0.016,1
"Nfkbid",0.000690252706551982,-0.56102955167731,0.018,0.143,1
"Arhgap45",0.000696248947814753,-0.722769834522563,0.275,0.437,1
"Nucb1",0.000702625886889624,0.682763280891632,0.468,0.246,1
"Cd72",0.000720927804792771,-0.568303882026766,0.018,0.143,1
"Tspan4",0.000723815927420571,0.121704898512935,0.11,0.008,1
"Egfl6",0.000723815927420571,0.261297362446346,0.11,0.008,1
"Timp2",0.000730032711245324,0.706003751195261,0.697,0.571,1
"Psmb9",0.000735516275892929,0.66978358210053,0.431,0.222,1
"Ier5",0.000745379003363562,-1.13510189555607,0.119,0.278,1
"Nosip",0.00074573045221371,0.328793198145952,0.275,0.095,1
"Fgfr2",0.000746897051695015,0.380647956785798,0.284,0.103,1
"Ubac1",0.000751186276617962,0.205832904268389,0.147,0.024,1
"Fmnl1",0.000754270475176858,-0.43892623461367,0.037,0.175,1
"Ankrd11",0.000759081012517346,-0.937470243565093,0.358,0.492,1
"Prkd2",0.000762349985574727,-0.653637182899098,0.092,0.246,1
"Ldlr",0.000762358985936218,0.18890534715596,0.147,0.024,1
"Etnk1",0.000769715971234745,-0.828205719587189,0.211,0.373,1
"Mecom",0.000773717644574806,0.637997897895983,0.431,0.222,1
"Rpl5",0.000774862236905651,-0.803358509231371,0.679,0.762,1
"Blk",0.000774881792368892,-0.493044820578821,0.018,0.143,1
"Tnks",0.000776249794908583,0.412031767251626,0.202,0.056,1
"Adam15",0.000777801611312548,0.483829766790116,0.229,0.071,1
"Gabpb2",0.000779015876779442,-0.73412383683818,0.083,0.238,1
"Ifitm2",0.000784402982391668,0.131204802735177,0.22,0.063,1
"Aga",0.00078718541632304,0.460900602708081,0.239,0.079,1
"Pnrc1",0.000787784765594747,-0.577705872403437,0.394,0.579,1
"Tmem176b",0.000789498685571287,0.731154742896605,0.569,0.397,1
"Traf5",0.000791958298412831,-0.533601664601022,0.009,0.119,1
"Tcf3",0.000794977796487116,-0.710735273553725,0.101,0.254,1
"Nr1d2",0.000812332623543642,0.418429725777615,0.22,0.063,1
"Sash3",0.000817569277227913,-0.484035782330432,0.009,0.119,1
"Tmem37",0.000826246322078739,0.793708775797273,0.523,0.349,1
"Pet100",0.000827644953340121,0.361698919331081,0.275,0.095,1
"Ccdc88c",0.000828412776008843,-0.826474753067024,0.101,0.254,1
"Necap2",0.000831351168888249,0.615685939491194,0.349,0.159,1
"Plxnb2",0.000841900507394203,0.818685708511342,0.505,0.286,1
"Prss8",0.000846480318817859,0.559261516449143,0.385,0.19,1
"Per3",0.000860208533553487,0.466516943767896,0.266,0.095,1
"Tspan32",0.000869500298079711,-0.649440553068388,0.028,0.151,1
"Nsun4",0.000870766001355212,0.521737002380997,0.294,0.111,1
"Ptk2b",0.000897907960295495,-0.846255994422331,0.064,0.206,1
"Txndc16",0.000899329329013533,-0.620020652203011,0.055,0.19,1
"Shh",0.000916397382702032,0.20884507051406,0.156,0.032,1
"Pygb",0.000923248010805987,0.330773550560779,0.248,0.079,1
"Dsp",0.000926006491783487,0.595309507395697,0.376,0.167,1
"Dda1",0.000953073916599599,0.437841560696938,0.303,0.119,1
"Hexim1",0.000959986793965783,-0.67570623902379,0.073,0.222,1
"Grk6",0.000965641105599129,-0.525773151733336,0.055,0.19,1
"Ffar1",0.000979184447397858,-0.467167847351322,0,0.095,1
"Gm15411",0.00097920270341728,-0.346809404367382,0,0.095,1
"Gm30054",0.00097920270341728,-0.334129488038251,0,0.095,1
"Fam43a",0.00097920270341728,-0.44489962917477,0,0.095,1
"Gpr174",0.00097920270341728,-0.405450910553715,0,0.095,1
"Pex2",0.0010246603993208,0.280230463924551,0.202,0.056,1
"Nr1d1",0.00102889973175997,0.17397369773993,0.174,0.04,1
"Mgst1",0.00103092787088314,0.337513822319387,0.229,0.071,1
"Paqr6",0.00104417175292973,0.166502034418703,0.083,0,1
"Dhcr24",0.00104417175292973,0.146328681008812,0.083,0,1
"Antxr1",0.00104417175292973,0.151615601470953,0.083,0,1
"Cdh16",0.00104417175292973,0.270192507275066,0.083,0,1
"Kcnk1",0.00104417175292973,0.0802937239925185,0.083,0,1
"Tgtp1",0.00104417175292973,0.262022215571605,0.083,0,1
"Ccl8",0.00104417175292973,0.749801837124199,0.083,0,1
"Tecpr2",0.00104417175292973,0.437305352343347,0.083,0,1
"Sqle",0.00104417175292973,0.148202278138167,0.083,0,1
"Dll1",0.00104417175292973,0.174559811209567,0.083,0,1
"Ubd",0.00104417175292973,0.853876952140963,0.083,0,1
"Ubap2",0.00104774753721405,0.387236102690638,0.266,0.095,1
"Rpl12",0.0010486933667316,-1.25891508181175,0.67,0.714,1
"Efhd2",0.00105416406533363,0.284282857691916,0.229,0.071,1
"Adgrg6",0.00106818779933527,0.459086999344272,0.119,0.016,1
"Nfkb1",0.00107074870452554,-0.761025701409254,0.119,0.278,1
"Smarcd1",0.00108759988950957,0.355068672561881,0.202,0.056,1
"Irf2",0.00109497316347792,-0.668376391537883,0.248,0.405,1
"Fndc3b",0.00111761031013223,0.376986773410618,0.404,0.198,1
"Actr3",0.00112287441844617,-0.657507164373625,0.33,0.484,1
"Pik3ap1",0.00112908527133987,-0.400747348903791,0.018,0.135,1
"Fam53b",0.00113454982618729,0.501264965575316,0.385,0.183,1
"Rps28",0.00113779298165793,-0.914230630014878,0.679,0.77,1
"Zfp651",0.00115723253403948,0.291592922164014,0.119,0.016,1
"Itm2c",0.00116027263419659,0.472185106029041,0.495,0.278,1
"Rpl35",0.00116790106073272,-0.788766806377386,0.514,0.627,1
"Avpi1",0.00121875611910577,0.391145710431993,0.239,0.079,1
"Scnn1a",0.00122544283664799,0.517929983382867,0.752,0.524,1
"Pxdn",0.00122578318815004,0.780634013828172,0.339,0.167,1
"Tjp1",0.00123533184994955,0.520431128289574,0.578,0.373,1
"Tmed10",0.0012439892967294,0.640532917355767,0.569,0.397,1
"BC067074",0.00125614469043779,0.392285062290431,0.101,0.008,1
"Ctnnbip1",0.00127870293102421,0.404532474767168,0.165,0.04,1
"Amotl1",0.00127899482412779,0.324979512478933,0.183,0.048,1
"Mfge8",0.00129207100453481,0.325170488945632,0.55,0.302,1
"Unc93b1",0.00129718787962653,-0.755108883883478,0.128,0.278,1
"Cyth1",0.00129886921593513,-0.639646059888074,0.064,0.198,1
"Lama3",0.00130096927624095,0.474173691598119,0.532,0.31,1
"Npm1",0.00130126475545473,-0.493990838513251,0.514,0.698,1
"Rps8",0.00130980978469817,-0.64571654963432,0.862,0.905,1
"Isoc1",0.00131407838819927,0.386167641560667,0.119,0.016,1
"Cd180",0.00133500726209163,-0.521169850291806,0.009,0.111,1
"Nrm",0.00133500726209163,-0.401450855354928,0.009,0.111,1
"Phip",0.00134131875278501,-0.871272833036448,0.339,0.484,1
"Irf5",0.00135624329479783,-0.349005416250133,0.009,0.111,1
"Mybpc2",0.00137779054991957,0.232903314805616,0.119,0.016,1
"Pcgf2",0.00137779054991957,0.251195956118454,0.119,0.016,1
"Spink4",0.00138211222614426,0.185910634526915,0.138,0.024,1
"Slc4a7",0.00138245614259536,-0.664625027854413,0.037,0.159,1
"Hexa",0.00138419203922567,0.683413538659428,0.358,0.183,1
"Rps29",0.00141449973528118,-0.676541370636568,0.835,0.929,1
"C430049B03Rik",0.00143773296925757,0.652995702384292,0.239,0.087,1
"Rpl10a",0.00144289038473352,-0.676997804602809,0.679,0.786,1
"Scgb1a1",0.00145267214047253,-0.886331992089014,0.853,0.913,1
"Pxmp2",0.00145556443484343,0.447748813264275,0.165,0.04,1
"Mal2",0.0014633548679946,0.463752771850729,0.798,0.635,1
"Cdh1",0.00147276866146888,0.503874377633978,0.633,0.413,1
"Oaz1",0.00148482495190104,-0.404564124048211,0.633,0.857,1
"Cab39l",0.00148552008479799,-0.469390659013595,0.018,0.127,1
"Itsn2",0.00149589464167886,-0.629433180896719,0.211,0.373,1
"Vrk1",0.00152884385638502,-0.518662297267085,0.018,0.127,1
"Baz1a",0.00153699409596643,-0.317281240641798,0.055,0.19,1
"Lrmp",0.00155961541167038,-0.446945760757036,0.028,0.143,1
"Heg1",0.00155961541167038,-0.571030589159587,0.028,0.143,1
"Ddah2",0.00156853015214854,0.316867527384636,0.193,0.056,1
"Col4a5",0.00157364592540301,0.544277975664039,0.523,0.294,1
"Rps27",0.00157924551442717,-1.16291942535545,0.697,0.817,1
"Slc25a10",0.00158305640766279,0.157187116726384,0.211,0.063,1
"Slc12a6",0.0015873809565695,-0.67511347216835,0.183,0.333,1
"Bmp1",0.00160865926151701,0.512158020223806,0.202,0.063,1
"Rplp0",0.0016110358050216,-0.696255716433772,0.679,0.833,1
"Mtss1",0.00161184263316084,-0.800063870249246,0.092,0.23,1
"Cblc",0.00161302514272957,0.367794107782133,0.165,0.04,1
"Clstn1",0.0016272866721871,0.58256850399092,0.514,0.302,1
"Id2",0.00162966549766294,0.626474623231527,0.239,0.087,1
"Nkiras2",0.00163377181335962,0.35200660964604,0.165,0.04,1
"Slc15a2",0.00163377181335962,0.313736445348624,0.165,0.04,1
"Gm47664",0.00163796581162499,-0.405195994399759,0,0.087,1
"Cacna1i",0.00163796581162499,-0.393887816611831,0,0.087,1
"Klhl6",0.00163796581162499,-0.290477901070466,0,0.087,1
"Nrros",0.00163796581162499,-0.336891203560766,0,0.087,1
"Plcl2",0.00163796581162499,-0.319309791451608,0,0.087,1
"Arhgap4",0.00163796581162499,-0.437952249143933,0,0.087,1
"Gstm1",0.00167611641798852,-0.575721020756874,0.064,0.206,1
"Srsf3",0.00167615019784056,-0.437125465607472,0.376,0.563,1
"Ifit2",0.00170256372296745,1.10077920841247,0.202,0.063,1
"Ikbkb",0.0017045955508757,-0.846827219299451,0.128,0.27,1
"Aplp2",0.00172187279511144,0.451901656229542,0.761,0.532,1
"Eva1c",0.00175224600339573,0.46364247179548,0.239,0.087,1
"Tm4sf1",0.00175979594001111,-1.03491746196993,0.165,0.325,1
"H3f3b",0.00176515418497904,-0.401522296824922,0.752,0.905,1
"Ubl3",0.00179952184939887,-0.553424752198432,0.505,0.667,1
"Lims1",0.00181375603215228,0.501531494474166,0.468,0.262,1
"Nin",0.00182891923874923,-0.399138548934148,0.028,0.143,1
"Nop56",0.00185695222059331,-0.790557911163712,0.138,0.278,1
"Dicer1",0.00186056325629298,-0.632352379935397,0.11,0.254,1
"Tmem50b",0.00186298193999005,0.41559134922507,0.312,0.135,1
"Zfp219",0.00186370592999928,0.268774348495762,0.147,0.032,1
"Kif21b",0.00186622643128602,-0.426246939754813,0.018,0.127,1
"Pfn1",0.0018829154005614,-0.575960639889507,0.624,0.794,1
"Il17rc",0.00190522083076895,0.530110196273876,0.174,0.048,1
"Nsmce4a",0.00191408325354283,-0.689046275620476,0.193,0.341,1
"Akr7a5",0.00191887832677969,0.252045147316056,0.22,0.071,1
"S1pr4",0.0019260361053006,-0.41280748276143,0.046,0.175,1
"Bicc1",0.0019267748244486,0.141696002596223,0.165,0.04,1
"Sdc1",0.00195294025227123,0.448097685035922,0.477,0.27,1
"Klhl24",0.00195498817661411,-0.530888397185549,0.385,0.54,1
"Cdc42ep5",0.00196660298413978,0.141044268523741,0.147,0.032,1
"Fam53c",0.00202556145532851,0.30050198916515,0.193,0.056,1
"Ngef",0.00204329651382397,0.305838784593189,0.073,0,1
"Aldh1l1",0.00204329651382397,0.243220209806797,0.073,0,1
"AV356131",0.00204329651382397,0.115181885274004,0.073,0,1
"Urah",0.00204329651382397,0.0989966292857033,0.073,0,1
"Slc6a20a",0.00204329651382397,0.0798712083132371,0.073,0,1
"Gm4924",0.00204329651382397,0.175895687450276,0.073,0,1
"Rsad2",0.00204329651382397,0.572012617825915,0.073,0,1
"Tbc1d7",0.00204329651382397,0.107283296997761,0.073,0,1
"Kcnj15",0.00204329651382397,0.116653143757133,0.073,0,1
"Ptpn18",0.00205175021538486,-0.768359465426384,0.174,0.325,1
"Tnrc6b",0.00206133906383471,-0.727812851977425,0.284,0.429,1
"Os9",0.00206383193741119,0.536866390736859,0.477,0.286,1
"Tmem59",0.00207390277558877,0.543668053329896,0.642,0.484,1
"Atp2b1",0.00208703667079133,-0.573992990075065,0.523,0.627,1
"Cnot6l",0.00211181270155105,-0.681468554122751,0.156,0.302,1
"Tmem50a",0.00212676045145278,-0.626551657527056,0.394,0.532,1
