"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Cdh16",0.00100236758444655,-0.234676530839877,0.01,0.083,1
"Bsg",0.00100329349833264,-0.483291007105069,0.745,0.807,1
"Agap1",0.00101725642010221,-0.238613744079061,0.01,0.083,1
"Myo9a",0.00102660076611244,-0.489905436791646,0.1,0.229,1
"Luc7l2",0.00103185915477254,-0.693313222649899,0.24,0.422,1
"Myo18a",0.00105589246510816,-0.549555785632388,0.185,0.339,1
"Trmu",0.00106315996160162,-0.216597009652378,0.01,0.083,1
"Nbeal1",0.00106440906435811,-0.814492650827886,0.36,0.514,1
"Nr2f6",0.00107274281175663,-0.0602831749000907,0.115,0.266,1
"Rnpc3",0.00107378723693524,-0.265712142553797,0.06,0.174,1
"Rsrp1",0.00107580315834162,-0.805406360970512,0.28,0.431,1
"Pygb",0.00107887901919807,-0.346717898316084,0.105,0.248,1
"Lsm14a",0.00110003262538089,-0.575342166659866,0.155,0.303,1
"Fam193a",0.00111080448545231,-0.315501309922807,0.07,0.193,1
"Hspb1",0.00111414737087984,0.939138090707507,0.565,0.45,1
"Osbpl5",0.00112151922313916,-0.527631236247937,0.205,0.376,1
"Ubp1",0.001129011599132,-0.265823744151412,0.065,0.183,1
"Soat1",0.00113173672585485,-0.508672233801328,0.115,0.248,1
"Rpl31",0.00114161137709199,0.556615649830352,0.595,0.468,1
"Slc15a2",0.00114301646631707,-0.144015871846483,0.05,0.165,1
"Ftl1",0.00115534951258673,0.425360049669621,0.955,0.927,1
"Pum2",0.00115623884646257,-0.416382630544007,0.175,0.339,1
"Antxr1",0.00116076836876555,-0.0852732661733189,0.01,0.083,1
"Ifrd1",0.00116835252894078,0.614626812387805,0.185,0.055,1
"Samd4",0.00117901311828772,-0.552525782803323,0.185,0.349,1
"Agap3",0.00118394428089104,-0.405261498414832,0.125,0.266,1
"Kcnq1ot1",0.00118750911340532,-0.64328689707988,0.1,0.229,1
"Prr12",0.00119662402730751,-0.27506704918322,0.055,0.165,1
"Col3a1",0.00119802133340166,0.521245638040651,0.13,0.018,1
"Tmem37",0.00120004970663599,0.856613739711013,0.615,0.523,1
"1110019D14Rik",0.0012066514256418,-0.336958148180787,0.015,0.092,1
"Synm",0.0012394577976073,-0.333313370322197,0.015,0.092,1
"Ccnt2",0.00125170479048995,-0.190519585076435,0.105,0.248,1
"Gm47863",0.00125616806707937,-0.219232746645555,0.015,0.092,1
"Ly6a",0.00127620606774433,0.648418386692848,0.335,0.165,1
"Hnf1b",0.00129021432304212,-0.0992696963659558,0.015,0.092,1
"Rnf20",0.00129156508582129,-0.23290338444732,0.09,0.22,1
"Rpl32",0.00129232267678005,0.556368306669395,0.81,0.697,1
"Prss8",0.00129901893699637,-0.453143984530138,0.215,0.385,1
"Slc1a5",0.00130182615420744,-0.4495317376523,0.15,0.303,1
"Phf13",0.00130755499741703,-0.142908587474986,0.015,0.092,1
"Pstpip1",0.00132181180383991,0.561502099780769,0.155,0.037,1
"Arhgef26",0.0013252338248926,-0.480434584400986,0.34,0.532,1
"Ssh2",0.0013297077443766,-0.613876902458904,0.18,0.339,1
"Etl4",0.00133420070788367,-0.344181131474768,0.085,0.211,1
"Trim3",0.00133422675475454,-0.433192168722187,0.25,0.422,1
"Selenop",0.00133510722816,-0.427851470861537,0.19,0.358,1
"Braf",0.00134370849994952,-0.617940500728526,0.125,0.266,1
"Spp1",0.00135224366849768,0.700823906801945,0.17,0.046,1
"Ctsl",0.00136280487649347,1.13976848602582,0.44,0.339,1
"Kmt2b",0.001366350675611,-0.431296023682008,0.085,0.211,1
"Anxa11",0.00138137964291643,-0.523511954798962,0.195,0.358,1
"Cttnbp2",0.0013820324460958,-0.651142474294524,0.045,0.147,1
"Tcp11l2",0.00139009949959517,-0.229963993409771,0.08,0.202,1
"Wac",0.00139726773311884,-0.308223480725445,0.16,0.321,1
"Rgs11",0.00139921918080204,-0.301571062849298,0.035,0.128,1
"Zfp395",0.00140485195234076,-0.18600452289554,0.02,0.101,1
"Kmt2e",0.00141074141550367,-0.536569987974941,0.245,0.404,1
"Frmd4a",0.00142743728404374,-0.095869094993543,0.11,0.257,1
"Add1",0.00145059439095686,-0.449531494341732,0.185,0.339,1
"H2-K1",0.00149919587475582,0.499381016198936,0.97,0.963,1
"C1qb",0.00150419315197133,0.579357843342194,0.265,0.11,1
"Golga4",0.00151773389185426,-0.420840267965305,0.185,0.349,1
"Fez2",0.00151978191895115,0.598946465199391,0.205,0.073,1
"Atxn7l3b",0.0015210201737564,-0.586567741950083,0.33,0.495,1
"Gm42699",0.00153819182936416,-0.105017811608516,0.045,0.147,1
"Sec61a2",0.00154221906211662,-0.192159490233962,0.025,0.11,1
"Mbd6",0.00155473058209513,-0.285474915285801,0.035,0.128,1
"Hook2",0.00156019745760679,-0.21921902684959,0.025,0.11,1
"Glipr2",0.00156429248215234,0.642588354924492,0.445,0.294,1
"Fau",0.00156986350776296,0.552191585238254,0.855,0.78,1
"Batf",0.00158135434334114,0.604886831746803,0.165,0.046,1
"Stk38",0.00158673174695752,-0.677148645464421,0.145,0.284,1
"Ccnd3",0.00159162102343038,0.79502373655169,0.48,0.349,1
"Gigyf1",0.00159889549491183,-0.137146688488391,0.045,0.147,1
"Gpbp1l1",0.00160514074731156,-0.668779467709643,0.125,0.257,1
"Magi1",0.0016220797058872,-0.567472100307349,0.21,0.376,1
"Zbtb14",0.00162872743861825,-0.300532172554856,0.02,0.101,1
"Setd2",0.00162915879714043,-0.558936634133145,0.1,0.229,1
"Cfl1",0.00163174717438352,0.530288844444796,0.75,0.661,1
"Dcbld2",0.00163900835304452,-0.305301471673544,0.11,0.248,1
"Pcnt",0.00163981334404947,-0.164569150356513,0.175,0.339,1
"Cavin1",0.00165748185697107,-0.523174629691943,0.405,0.587,1
"Gls",0.00165962313001089,-0.363914523995657,0.18,0.349,1
"Ptch1",0.00167304738525215,-0.479964473940186,0.09,0.211,1
"P4htm",0.00168197945100931,-0.281931796763146,0.005,0.064,1
"Rspo1",0.0016904334540247,-0.407136233147513,0.035,0.128,1
"Peg13",0.00170082355338452,-0.412442693473134,0.03,0.119,1
"Med23",0.00171036230433396,-0.0865762135549779,0.02,0.101,1
"Rorc",0.00171948826852234,-0.322494776455616,0.03,0.119,1
"Wipf3",0.00172546094510768,-0.639103410446157,0.09,0.211,1
"Plekhn1",0.00173090587257131,-0.153092795562345,0.025,0.11,1
"Large2",0.00175738401144624,-0.268993199382982,0.03,0.119,1
"Dennd1a",0.00176229557832779,-0.299027588265521,0.035,0.128,1
"Ccdc93",0.0017673747225242,-0.0967424774945079,0.005,0.064,1
"Sftpc",0.00178668300332372,-0.186089577807395,0.98,0.927,1
"Calcoco1",0.0017898622258019,-0.216941284848059,0.135,0.284,1
"Socs1",0.00179152033277476,0.358352891618927,0.085,0,1
"Pcyox1l",0.00179671392841958,-0.0967800607095161,0.005,0.064,1
"Grb7",0.00179927024884655,-0.241115145192625,0.035,0.128,1
"Akap5",0.0018053440798077,-0.714119661068911,0.67,0.734,1
"Rpl15",0.00180864383449801,0.495396416054094,0.735,0.606,1
"Bola2",0.00180913408964361,0.781892516307277,0.32,0.183,1
"Mga",0.00182049705870427,-0.226847557535141,0.1,0.229,1
"Wdfy3",0.00182529478407032,-0.403665260614267,0.08,0.202,1
"Tnfsf12",0.00182529478407032,-0.355579658979645,0.08,0.202,1
"Gsta3",0.00183548888779847,-0.197602941624429,0.03,0.119,1
"Rbm6",0.00183921711706707,-0.484953684332901,0.105,0.229,1
"Kmt2a",0.00185415183361584,-0.425872203117565,0.19,0.349,1
"C030014I23Rik",0.00185673959857531,-0.106854692455885,0.005,0.064,1
"Zfp280c",0.00185673959857531,-0.140655706142042,0.005,0.064,1
"Herpud1",0.00185833524434384,-0.374745343274978,0.15,0.294,1
"Cers4",0.00186314801109199,-0.380052650491634,0.12,0.257,1
"Brd3",0.00187195008519547,-0.271350038932192,0.125,0.266,1
"A930004D18Rik",0.00188743833894926,-0.0644015594166172,0.005,0.064,1
"Bcl7a",0.00189614697585497,-0.0946881087582213,0.03,0.119,1
"Prkcd",0.00191355399332323,-0.442711711884867,0.245,0.413,1
"Arrdc3",0.00193413530388087,-0.366904414641872,0.18,0.33,1
"Bicc1",0.00193463498982571,-0.0923290161844884,0.055,0.165,1
"Dnmt3a",0.00195214372383303,-0.2371427326039,0.05,0.156,1
"Ralbp1",0.00195715729642847,-0.504312869653789,0.375,0.569,1
"Slc25a25",0.00196084111760304,0.311866368495293,0.17,0.046,1
"Fam110a",0.00197013770118457,-0.181126349986598,0.05,0.156,1
"Trip10",0.00201185072241955,-0.0482320666700964,0.045,0.147,1
"Nsmaf",0.0020134041701863,-0.441172646303555,0.065,0.174,1
"Ak3",0.00202987182266263,-0.445097164480763,0.135,0.275,1
"Foxo3",0.00204027229789576,-0.231345714336047,0.075,0.193,1
"Cdkl5",0.00204457817003494,-0.341963435742144,0.225,0.404,1
"Zdhhc7",0.00204490919326335,-0.101013208868396,0.03,0.119,1
"Fbxl7",0.00206522956217485,-0.329599669740005,0.065,0.174,1
"Lmbrd2",0.00206608637879772,-0.617578160161396,0.12,0.248,1
"Kat2b",0.0020699013139661,-0.465654741122069,0.14,0.275,1
"Sh3rf3",0.00207844410436487,-0.592470537579165,0.055,0.156,1
"mt-Nd2",0.00208223222207111,-0.304553648049749,0.95,0.991,1
"Mir99ahg",0.00211188294121335,-0.0743004636273202,0.03,0.119,1
"Strn3",0.00211573000611439,-0.355763299058461,0.18,0.339,1
"Hnrnph3",0.00212382489567013,-0.151850589712422,0.075,0.193,1
"Pbx3",0.00213676151027863,-0.394779112706061,0.09,0.211,1
"Dlst",0.00214375800599817,-0.45722789565912,0.145,0.284,1
"Ptprf",0.00216303149436608,-0.453924489922329,0.49,0.633,1
"Tnrc6c",0.00216702575447531,-0.406205977121899,0.16,0.303,1
"Paics",0.00216704854928105,-0.316864138507899,0.18,0.339,1
"Rpl37a",0.00217070085350047,0.471323946737725,0.835,0.78,1
"Arid5b",0.00217384442155948,-0.4573995500734,0.325,0.486,1
"Psmb3",0.00217861522553117,0.699202286346211,0.475,0.367,1
"Epha4",0.00219168135720242,-0.13716069039958,0.11,0.248,1
"Zfp397",0.00221291105535305,-0.157928329631777,0.07,0.183,1
"Sel1l",0.00221589965001641,-0.404726678789886,0.205,0.367,1
"Slc39a13",0.0022195059270208,-0.326129577198351,0.18,0.339,1
"Ssh1",0.00222362346631554,-0.527897389046089,0.2,0.367,1
"Nfat5",0.00223764533355657,-0.372323523449727,0.13,0.266,1
"Rusc2",0.00225609086914782,-0.572503844753378,0.205,0.349,1
"Mapk8ip1",0.00232219524172364,-0.126819533345689,0,0.046,1
"Agl",0.00232219524172364,-0.055887887313816,0,0.046,1
"Gm43728",0.00232219524172364,-0.149809251343953,0,0.046,1
"Dagla",0.00232219524172364,-0.0382539138219196,0,0.046,1
"Dmd",0.00232219524172364,-0.0422102273090206,0,0.046,1
"Plscr2",0.00233007365791741,-0.471746647157446,0.255,0.422,1
"Igtp",0.00234769209112961,0.70512494347218,0.395,0.248,1
"Ankrd12",0.00235011269549471,-0.534650872670323,0.21,0.367,1
"Srcap",0.00236289147657572,-0.1892883003133,0.065,0.174,1
"Ripk4",0.00237450793161985,-0.327303192148929,0.09,0.211,1
"Pum1",0.00238393821499996,-0.471552012142984,0.18,0.339,1
"Fryl",0.0023923836037905,-0.368209542095506,0.09,0.211,1
"Iigp1",0.002418219669526,0.543718624606127,0.525,0.349,1
"Lurap1l",0.00242997380516383,-0.459654217821016,0.165,0.321,1
"Cds2",0.002433016187026,-0.296542167393564,0.16,0.312,1
"Tgfb2",0.00243337872079498,-0.640852714595559,0.18,0.321,1
"Srgap2",0.00245533122988092,-0.548573950419435,0.175,0.33,1
"Ifit2",0.00246239684408923,0.771660515703055,0.34,0.202,1
"Shld2",0.00246580392908789,-0.188134813793026,0.01,0.073,1
"Tbcel",0.00249036224831211,-0.242887858425039,0.075,0.193,1
"Smc1a",0.0024955978553479,-0.487666703491734,0.2,0.349,1
"Gm15270",0.00250150129295731,-0.0934878046164406,0.01,0.073,1
"Sass6",0.00253767084723418,-0.172746592319249,0.01,0.073,1
"Gm26724",0.00253767084723418,-0.159747825071991,0.01,0.073,1
"Gm42418",0.00255953270878673,-0.250954845049652,1,1,1
"Dcp1b",0.00257431814543786,-0.365301516384526,0.01,0.073,1
"Taldo1",0.00257461695909047,0.857309799382153,0.46,0.358,1
"Elob",0.00257861067879061,0.530601242008482,0.695,0.569,1
"Akap11",0.00258351662111782,-0.155478445523925,0.105,0.239,1
"Ngef",0.00261144879626892,-0.257169563645213,0.01,0.073,1
"Zfp780b",0.00261144879626892,-0.153128578232611,0.01,0.073,1
"Vcpip1",0.00261671323605315,-0.351518471956426,0.09,0.211,1
"Pard3",0.00261927109498025,-0.313647717786954,0.055,0.156,1
"Gm43260",0.00263250083702483,-0.0885431887573159,0.06,0.165,1
"Numa1",0.00264068533382452,-0.137249686537882,0.13,0.275,1
"Pof1b",0.00264738543223356,-0.346742882505797,0.175,0.321,1
"Ptpn3",0.00266578883817094,-0.232864886621669,0.055,0.156,1
"Pdp1",0.00268718286897275,-0.246637974890351,0.01,0.073,1
"Wnt4",0.00268718286897275,-0.0680576203481457,0.01,0.073,1
"Asb7",0.00268718286897275,-0.076124275217965,0.01,0.073,1
"Gm48226",0.00268718286897275,-0.055512541530628,0.01,0.073,1
"Zfp637",0.00269527132588666,-0.379857114782178,0.075,0.183,1
"Msantd2",0.00272579778783348,-0.162516204980938,0.01,0.073,1
"Zbp1",0.00272863045161891,0.537768211086115,0.3,0.138,1
"Lmo4",0.00274645025911914,-0.331261284035553,0.13,0.266,1
"Malat1",0.0027836224489441,-1.31683865065547,0.905,0.917,1
"Gnaq",0.00278909337960033,-0.344939364620282,0.11,0.239,1
"Ide",0.00279069238355182,-0.200813129227974,0.1,0.229,1
"Ociad2",0.00280166206801147,-0.275813909132482,0.085,0.202,1
"Ogt",0.00281545015262606,-0.525952284898353,0.2,0.349,1
"Prrc2c",0.0028446036534699,-0.457460290836214,0.285,0.459,1
"Adnp",0.00284554339557158,-0.615723402297763,0.195,0.339,1
"Lox",0.00289153974132766,0.589537518826957,0.19,0.064,1
"Gm43707",0.00289225947654088,-0.418803208445288,0.045,0.138,1
"Thap3",0.00291021988870291,-0.248811399254013,0.115,0.248,1
"Pwwp2b",0.00291987731593737,-0.383429811825536,0.18,0.33,1
"Arhgap32",0.00292658627581916,-0.116052421000127,0.01,0.073,1
"Dgkd",0.00293736474805709,-0.306896524833336,0.12,0.257,1
"Mark4",0.00293984535603128,-0.223901154039396,0.06,0.165,1
"Mettl7a1",0.0029536966085219,-0.416073300714841,0.52,0.67,1
"Gbp5",0.00295535496548239,0.619513984151059,0.13,0.028,1
"Vps13b",0.00298633896522136,-0.221109467826927,0.155,0.303,1
"Hacd3",0.00301162972776514,-0.195694006123111,0.105,0.229,1
"Mir22hg",0.00303076649021425,-0.303854570502281,0.14,0.275,1
"Msn",0.00305422859187997,-0.30099521140173,0.785,0.872,1
"Tpm2",0.00305910806839012,1.07462449353742,0.32,0.183,1
"Cdk14",0.0030882086195527,-0.424752814740733,0.13,0.257,1
"Ivns1abp",0.00309987543387786,-0.454141238508128,0.08,0.193,1
"Gm4258",0.00311742856501064,-0.15243387192041,0.015,0.083,1
"Rad52",0.00315790315640803,-0.186254536886344,0.015,0.083,1
"Ppm1l",0.00317175145935496,-0.388744951116042,0.1,0.22,1
"Cdc42ep5",0.00318678630748302,-0.135198551478622,0.05,0.147,1
"Zbtb5",0.00319885619984954,-0.0834908967813192,0.015,0.083,1
"Prpf4b",0.0032059384373821,-0.393792542517629,0.18,0.33,1
"Cyp4f17",0.0032402926944243,-0.147006380220299,0.015,0.083,1
"Pank1",0.0032402926944243,-0.242011863698297,0.015,0.083,1
"Oas3",0.00325040153164223,0.549993464243254,0.195,0.073,1
"Ppwd1",0.00330663647768245,-0.112448100287826,0.025,0.101,1
"Mpp5",0.00333549049578776,-0.578498744891014,0.345,0.523,1
"Xiap",0.00333763077359139,-0.372203669452628,0.185,0.33,1
"Platr22",0.00336755353147832,-0.246440673632877,0.015,0.083,1
"Tmem50b",0.00339018450207777,-0.331196273119673,0.165,0.312,1
"Ccdc141",0.00339729819175758,-0.201139900106242,0.08,0.193,1
"Cd9",0.00340584109994618,-0.623636559834329,0.51,0.615,1
"Inafm1",0.00341097469757668,-0.334414843218903,0.015,0.083,1
"Tet2",0.00341414049748078,-0.256982693044876,0.04,0.128,1
"Rps18",0.00341733288757995,0.659347825531671,0.745,0.651,1
"Nktr",0.00343537942892695,-0.709170186657192,0.2,0.339,1
"Nxf1",0.00345111811337183,-0.254610693261971,0.045,0.138,1
"Nol4l",0.00345490496972302,-0.204549584704914,0.015,0.083,1
"Mthfd2",0.0034613242503192,0.266158743870886,0.075,0,1
"Mtmr12",0.00346234852350749,-0.294788987550023,0.085,0.193,1
"Atp6v0e",0.00346293251201963,0.513254334021387,0.635,0.541,1
"Rpl23",0.00347323987421421,0.466481825591891,0.865,0.807,1
"Sirt5",0.00348035713684072,-0.340853103641175,0.04,0.128,1
"Ift122",0.00348308956325365,-0.136557893973461,0.045,0.138,1
"Atf3",0.00350696225709733,0.549166973207745,0.14,0.037,1
"Plekha7",0.00353754475427916,-0.255309176596834,0.03,0.11,1
"Selenow",0.00354680776934171,0.548472253197165,0.635,0.56,1
"Snapc5",0.00354934416348985,-0.321415825438504,0.12,0.248,1
"Foxp1",0.00355872200258177,-0.466557604570564,0.16,0.303,1
"Slc25a27",0.00357495161879768,-0.0996411718422022,0.03,0.11,1
"Ppp2r3d",0.00360810132018577,-0.208063972920671,0.035,0.119,1
"Ephx1",0.00362032257661731,-0.27812472101948,0.12,0.248,1
"Ctnnd1",0.0036420466057637,-0.407579355504489,0.28,0.45,1
"Mthfr",0.00365084681156294,-0.335860041674386,0.03,0.11,1
"Cox8a",0.00369294527872323,0.559294443814986,0.715,0.606,1
"Dhx57",0.00369618915364654,-0.321065896606534,0.025,0.101,1
"Vmp1",0.00373184356491389,0.892690659349569,0.36,0.257,1
"Cables1",0.00376447041953148,-0.0937924907414865,0.02,0.092,1
"Egfl6",0.00376743923493309,-0.155986490143994,0.03,0.11,1
"Rab11fip3",0.00377711982245098,-0.14319299740657,0.015,0.083,1
"Setbp1",0.0038055293891944,-0.240622601284646,0.08,0.193,1
"Slfn2",0.00381632830700994,0.547122965893079,0.155,0.046,1
"Cry2",0.00382827885510474,-0.248063888421163,0.09,0.211,1
"Arid4b",0.00383836054462721,-0.391650785154121,0.2,0.349,1
"Kbtbd3",0.00385417721756678,-0.0738492081725723,0.02,0.092,1
"Zkscan1",0.00385710443930197,-0.371507559525074,0.175,0.321,1
"Tob1",0.00391668763398313,-0.17902735317185,0.1,0.22,1
"Zfp280d",0.00392135704363248,-0.452362168039621,0.1,0.211,1
"Dnaja1",0.00394720968641947,0.647804465813282,0.46,0.33,1
"Hmg20a",0.00395058764663511,-0.615748132232242,0.13,0.248,1
"Limd1",0.0039557996282172,-0.36877249380132,0.115,0.239,1
"Btg2",0.00396593773914943,-0.326138637184478,0.225,0.367,1
"Phkb",0.00397768756698895,-0.056989186952649,0.05,0.147,1
"Limk2",0.00397976514155171,-0.381233497725209,0.135,0.266,1
"Pcbd1",0.00401088384955924,-0.211566876801872,0.08,0.193,1
"Acsl5",0.00401143659959541,-0.356072403449058,0.3,0.459,1
"Fam117a",0.00403340734747264,-0.326171533419026,0.065,0.165,1
"Cnn3",0.00406948141210798,0.375866650082405,0.11,0.018,1
"Abhd17b",0.00407676863507424,-0.215688216327103,0.075,0.183,1
"Arnt",0.00409217187392696,-0.101597100760694,0.04,0.128,1
"St7",0.00409508239791589,-0.20027269477492,0.03,0.11,1
"Kifap3",0.00410193293833032,-0.144012580014289,0.08,0.193,1
"Slc1a1",0.00411368278334272,-0.431368822443242,0.15,0.284,1
"Fam53c",0.00416367013240991,-0.216620699718965,0.08,0.193,1
"Tead4",0.00417022745966774,-0.0828345248479412,0.04,0.128,1
"Zmym5",0.00417175215727198,-0.326029881358069,0.13,0.266,1
"1810037I17Rik",0.00417215007965834,0.513188296310477,0.64,0.56,1
"Usp40",0.0041876821205647,-0.280929045936166,0.035,0.119,1
"Rbms3",0.00419485379743996,-0.233704576905168,0.08,0.193,1
"Mllt6",0.00421930978918183,-0.379099395304986,0.09,0.202,1
"Ubr1",0.00426391808682959,-0.157202320831605,0.12,0.248,1
"Cep120",0.00427103372653998,-0.029717354601941,0.035,0.119,1
"Rab5a",0.004276526186254,-0.196603264739137,0.19,0.349,1
"Rapgef6",0.00428838493780079,-0.517900745059638,0.13,0.257,1
"Metap2",0.0042968436667333,-0.529271739396369,0.265,0.422,1
"Pcmtd1",0.00429956286748831,-0.600405294050754,0.16,0.294,1
"Smad4",0.00429956286748831,-0.460088363962696,0.16,0.294,1
"Sema3e",0.00432646251541405,-0.427758704775818,0.425,0.606,1
"Por",0.00433042992042292,-0.258746543451479,0.155,0.294,1
"Iqcc",0.00435755682410536,-0.183846738245206,0.03,0.11,1
"Polg",0.00437384552768371,-0.342401279595773,0.09,0.202,1
"Plekhh3",0.00440691894476741,-0.203803914676839,0.025,0.101,1
"Map3k4",0.00441913854960905,-0.213339885396887,0.08,0.193,1
"Megf9",0.00443225004598829,-0.359832590914278,0.16,0.303,1
"Gm43256",0.00443441958181537,-0.0788697912484174,0.02,0.092,1
"Zfp444",0.00444318215731183,-0.082972671072678,0.07,0.174,1
"Mmp14",0.00445489971008927,-0.19885609375658,0.155,0.303,1
"Fabp3",0.00446073399669162,0.363660014548083,0.09,0.009,1
"Wwc1",0.0044761777384538,-0.533464344998209,0.48,0.615,1
"Psmb8",0.00448187313978103,0.530674358503868,0.67,0.606,1
"Npc1",0.0045289586287316,-0.298190166646012,0.2,0.349,1
"Nfix",0.00453339113423679,-0.52514897477946,0.17,0.303,1
"Smarca5",0.00460924820360323,-0.486860668064288,0.26,0.404,1
"Tmem220",0.00460932783535704,-0.0576892480472728,0.005,0.055,1
"Gramd4",0.00460932783535704,-0.153184974063802,0.005,0.055,1
"Pcdhga5",0.00460932783535704,-0.0984653782910253,0.005,0.055,1
"Hspg2",0.00461660628131519,-0.517801310773414,0.375,0.541,1
"Rps11",0.00462288167361778,0.631067246342286,0.825,0.78,1
"Smarcd1",0.00466499410473308,-0.243184328360002,0.09,0.202,1
"Slco3a1",0.00467500316681385,-0.397571097578917,0.39,0.55,1
"Slc22a23",0.00469819833641456,-0.249767523821447,0.165,0.303,1
"Tmem234",0.0047040180581341,-0.451750006660107,0.285,0.45,1
"Ubn2",0.00472688636608955,-0.117371800854233,0.115,0.239,1
"Rb1cc1",0.00475566141673298,-0.330038628957214,0.285,0.44,1
"Ccdc51",0.00476063350472836,-0.212920124227185,0.005,0.055,1
"Pias1",0.00476793679378932,-0.409893687627287,0.2,0.339,1
"Ankrd50",0.00479314393486154,-0.505737388992223,0.085,0.193,1
"Lsm12",0.00483712398563885,0.648007299131151,0.355,0.22,1
"Magi3",0.00484577573292093,-0.406199539869044,0.465,0.606,1
"Fth1",0.00485512611264804,0.429610993625597,0.955,0.945,1
"Son",0.00486417727430066,-0.667313998031419,0.435,0.55,1
"Srcin1",0.00491642045426891,-0.0767632290955709,0.005,0.055,1
"Armcx1",0.00491642045426891,-0.104714527448784,0.005,0.055,1
"Rpl24",0.00493704046671589,0.492649841718276,0.765,0.688,1
