"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Oaz1",0.265189254536794,0.241482145657249,0.845,0.857,1
"Nsun6",0.265211366368174,-0.099602636816688,0.045,0.079,1
"Pofut2",0.265852238004047,0.350427950239414,0.109,0.071,1
"Tbca",0.266009010125438,0.284765497635502,0.482,0.389,1
"Msh3",0.266132666301032,0.315440444624328,0.1,0.063,1
"Rnf5",0.266154286676922,0.00346586482649724,0.064,0.032,1
"Hmgb3",0.266154286676922,0.0713961491480896,0.064,0.032,1
"Luc7l2",0.266163721545346,-0.405901476234469,0.573,0.571,1
"Sned1",0.26626472364916,-0.176467385898026,0.027,0.056,1
"Tdp1",0.26626472364916,-0.119642632513316,0.027,0.056,1
"Ctcf",0.266281781797408,0.189143584203903,0.355,0.286,1
"Pak2",0.266398580420125,0.160333105968257,0.427,0.341,1
"Snx8",0.266530007399322,-0.231321729310562,0.118,0.167,1
"Lzts2",0.266530007399322,-0.233761660808115,0.118,0.167,1
"Arf3",0.266666273853431,-0.128896221249746,0.482,0.54,1
"Krt7",0.266880222430041,0.142259782418808,0.809,0.722,1
"Phactr2",0.266929129567734,-0.377170124163798,0.336,0.381,1
"Tspan5",0.267042896316248,0.087594915463997,0.218,0.159,1
"Mdfic",0.267042896316248,0.136014057786571,0.218,0.159,1
"Camk1",0.267126021252085,0.199101926802992,0.164,0.111,1
"Fktn",0.267142213464944,0.151632472452004,0.155,0.103,1
"Lrig2",0.26715496738031,-0.157798597331261,0.045,0.079,1
"Nfyb",0.26715496738031,-0.180739322514227,0.045,0.079,1
"Ms4a6b",0.267233655484474,0.201282554136484,0.073,0.04,1
"Hnrnpul1",0.267344618859926,-0.250269523340052,0.218,0.27,1
"Gaa",0.267494228342959,0.0873232666963842,0.218,0.151,1
"Rps2",0.267503224666466,-0.174802866075268,0.791,0.849,1
"Ndufb11",0.267509215035057,0.0323628736249169,0.536,0.429,1
"Tbrg1",0.267641076382078,0.197838908830455,0.409,0.325,1
"Mrpl55",0.267696716894317,-0.262372863451075,0.091,0.135,1
"Rasal2",0.267869644964944,-0.039070528408763,0.064,0.103,1
"Slc39a13",0.268150158593716,-0.0665735355257643,0.145,0.198,1
"Cd19",0.268281766510418,-0.263669256290805,0.209,0.262,1
"Slc6a14",0.268397941467828,-0.341142167321794,0.282,0.325,1
"Prkab1",0.268410807740857,0.00141550896676845,0.064,0.032,1
"Nkd1",0.268410807740857,-0.0215729545567424,0.064,0.032,1
"Tmem94",0.268410807740857,-0.0642787108496694,0.064,0.032,1
"Ssh2",0.268494863942584,-0.137621032415822,0.345,0.397,1
"Pigk",0.268512994374521,0.0668196476301321,0.164,0.111,1
"Trim13",0.268627291917952,-0.13023596572205,0.027,0.056,1
"Srp14",0.269040947711395,-0.0879235703855983,0.482,0.563,1
"Crlf3",0.269041070065639,-0.10637102705178,0.509,0.54,1
"Prune1",0.269323654179316,0.19757362368066,0.073,0.04,1
"Hps5",0.269323654179316,0.220048755032948,0.073,0.04,1
"Icmt",0.269410374147504,0.0487580774490844,0.145,0.095,1
"Gnb2",0.269449996420312,-0.2406341281563,0.555,0.627,1
"Sec13",0.269475451497743,0.066886177545637,0.218,0.159,1
"Smco4",0.269720202835477,0.0317846955315465,0.2,0.135,1
"Hspa9",0.269784535992337,-0.168925040157479,0.236,0.294,1
"Kif5b",0.269817047222216,0.347939090963656,0.7,0.667,1
"Tmem205",0.269952299663769,0.00637645017717114,0.218,0.151,1
"Tmsb10",0.270064292754859,-0.151002310857401,0.536,0.627,1
"Prpf39",0.270097282453492,0.205963982841927,0.227,0.167,1
"Stxbp5",0.270148021144557,0.0357167678235925,0.118,0.071,1
"Prkci",0.270344205335129,0.320941230833856,0.364,0.294,1
"Stard5",0.270680434779423,0.010943151059164,0.064,0.032,1
"Mtdh",0.270752581076379,-0.0901110048314859,0.482,0.516,1
"Relb",0.270888839655839,0.0301122215383544,0.145,0.095,1
"Mcoln1",0.271004216349717,-0.144991503385949,0.027,0.056,1
"Srf",0.271004216349717,-0.129251818807542,0.027,0.056,1
"A930005H10Rik",0.271071496038621,-0.2014377772882,0.045,0.079,1
"Tlr3",0.271071496038621,-0.179413273278422,0.045,0.079,1
"Bcl2",0.271201495372738,-0.166382959200446,0.082,0.127,1
"Ccnl1",0.271266598788186,-0.302760597715335,0.336,0.381,1
"D6Wsu163e",0.271424843283806,0.261896633488439,0.073,0.04,1
"Lpcat2",0.271424843283806,0.123901431333784,0.073,0.04,1
"Abhd5",0.271424843283806,0.199719298421624,0.073,0.04,1
"Ccdc191",0.271424843283806,0.244007138814053,0.073,0.04,1
"Cdk13",0.271658711852614,0.069615716064252,0.327,0.246,1
"Ywhag",0.271876810285697,0.175826348666187,0.318,0.238,1
"Eif2s2",0.271912230729648,0.249728492007056,0.509,0.444,1
"Xab2",0.272054651580193,-0.160214778754232,0.127,0.175,1
"Ccpg1",0.272337879682716,0.308862379401818,0.355,0.294,1
"Pecam1",0.272562496605388,0.101614449520764,0.155,0.222,1
"B4galt4",0.272963181406221,-0.0343156971017091,0.064,0.032,1
"Rida",0.2730303599075,-0.107253518766042,0.064,0.103,1
"Anapc15",0.273044441389436,0.108606712209475,0.082,0.048,1
"Mlh3",0.273044441389436,-0.21017818272123,0.045,0.079,1
"Pdcd6",0.273310309547698,0.234943087285796,0.355,0.286,1
"Daam1",0.273323651282854,0.141064623850623,0.173,0.119,1
"Tyw1",0.273395512462084,-0.0610792227717409,0.027,0.056,1
"Rad1",0.273395512462084,-0.0940232813629571,0.027,0.056,1
"Wdr46",0.273395512462084,-0.180230994759268,0.027,0.056,1
"Tpgs2",0.273395512462084,-0.163510710831716,0.027,0.056,1
"Arl2",0.273434744307975,0.1893598148299,0.2,0.143,1
"Aifm2",0.273537233347816,0.108099103343751,0.073,0.04,1
"Litaf",0.273537233347816,0.203309188243665,0.073,0.04,1
"Fbxw5",0.273714180842308,-0.150274994922556,0.091,0.135,1
"Tab2",0.273951394676267,0.115360114716791,0.3,0.222,1
"Ndufs3",0.274015114331575,0.145577323842039,0.345,0.27,1
"Rraga",0.274321567156951,-0.0984328773979893,0.164,0.222,1
"Csnk2a2",0.274593644711752,0.148428087014454,0.309,0.238,1
"Rnf115",0.27469681785262,0.114981810688107,0.173,0.119,1
"Map3k1",0.274730782852412,-0.208362155415927,0.127,0.175,1
"Tcaim",0.275027185296401,0.0357248273913428,0.045,0.079,1
"Poc1b",0.275027185296401,-0.135833443913256,0.045,0.079,1
"Acy3",0.275027185296401,-0.16363110520758,0.045,0.079,1
"Ddx17",0.275106332305821,0.177697795621898,0.445,0.357,1
"Myo1f",0.275259060593004,0.0133710857120606,0.064,0.032,1
"Abcd4",0.275291304010469,-0.294764026223639,0.1,0.143,1
"Gpr183",0.275291304010469,-0.214042005271721,0.1,0.143,1
"Leng8",0.275341551019472,-0.480740035546092,0.309,0.325,1
"Ston2",0.275660834452541,0.200099027604452,0.073,0.04,1
"Chchd4",0.275671597508081,-0.0164610462672778,0.136,0.087,1
"Acer3",0.275671597508081,-0.0145740025555071,0.136,0.087,1
"Inhbb",0.275801195001878,-0.0826322759727971,0.027,0.056,1
"Dnal1",0.275937325489117,0.264660648670635,0.091,0.056,1
"Bach1",0.275937325489117,-0.289703974086392,0.055,0.087,1
"Echs1",0.276074392375845,0.0107333162478138,0.173,0.119,1
"Atrn",0.276075567327282,-0.179910374831579,0.127,0.175,1
"Bcl2l2",0.276075567327282,0.121639173360503,0.182,0.127,1
"Vcl",0.276142186491664,-0.410890686048662,0.355,0.365,1
"Mob1b",0.276145718303908,0.161140379735816,0.227,0.167,1
"Nipa1",0.276183903712351,-0.103831431181616,0.2,0.135,1
"Cat",0.276626765354169,0.202850189030149,0.4,0.31,1
"Supt4a",0.276827377197021,-0.119009316822498,0.309,0.381,1
"Ezh1",0.276864153633045,-0.322953618405002,0.164,0.206,1
"Smyd4",0.277019735716313,-0.116364357115196,0.045,0.079,1
"Runx2",0.277019735716313,-0.129734990489023,0.045,0.079,1
"Spcs1",0.277142745735509,0.131482374868183,0.382,0.302,1
"Fbxw7",0.277162541870494,-0.329257539710825,0.127,0.167,1
"Vezf1",0.277189158738938,0.0142022823709708,0.236,0.167,1
"Lsm3",0.277235866052534,0.143150903187517,0.155,0.103,1
"Bex3",0.277424834227039,0.127068080294759,0.182,0.127,1
"Sf3a3",0.2776253074821,-0.228063049714348,0.073,0.111,1
"Cct2",0.27776759067093,-0.0271637319152473,0.345,0.405,1
"Ptpn7",0.277795656207297,0.112793427560327,0.073,0.04,1
"Slc52a2",0.277795656207297,0.0692325397685847,0.073,0.04,1
"Ubc",0.277825869038055,-0.0622299765966039,0.827,0.841,1
"Thap4",0.278221277939146,-0.14750451388639,0.027,0.056,1
"Invs",0.278221277939146,-0.151339589216612,0.027,0.056,1
"Ttc8",0.278221277939146,0.0278896825355295,0.027,0.056,1
"G3bp1",0.278262578436389,-0.223917080895811,0.309,0.357,1
"Snhg18",0.278324767854566,-0.0245218110801525,0.127,0.079,1
"Lmbrd1",0.278401393475596,-0.247527314249898,0.309,0.341,1
"Phc2",0.278603347203074,0.240861698851595,0.245,0.183,1
"Azi2",0.278778585856192,0.193254717290565,0.182,0.127,1
"Brcc3",0.278781146366789,0.00738570817049966,0.136,0.087,1
"Paxip1",0.279022100243654,0.140031493733937,0.082,0.048,1
"Il17rc",0.279022100243654,0.161337409545058,0.082,0.048,1
"Cfap36",0.279619676261341,-0.0784048388806043,0.236,0.167,1
"1810013L24Rik",0.279619676261341,0.076514071046505,0.236,0.167,1
"Adpgk",0.279713612142091,-0.32068491714304,0.055,0.087,1
"Nosip",0.279876316512555,0.0105305184543677,0.145,0.095,1
"Gale",0.279890265295723,-0.0114705346945237,0.064,0.032,1
"Sgcb",0.279890265295723,-0.0679628388850359,0.064,0.032,1
"Zscan29",0.279941707746349,0.108793200970147,0.073,0.04,1
"Lysmd1",0.279941707746349,0.114842303952038,0.073,0.04,1
"Ccdc90b",0.279941707746349,0.104904390230508,0.073,0.04,1
"Zfp35",0.279941707746349,0.0306813073233846,0.073,0.04,1
"Wdr45b",0.280415979999692,-0.126551250905366,0.109,0.151,1
"Chd6",0.280442739056412,-0.0780492308357564,0.245,0.302,1
"Nbeal1",0.280652587001042,-0.327353405168902,0.391,0.429,1
"2410131K14Rik",0.280655774461229,-0.10442791570044,0.027,0.056,1
"Idh3b",0.280898001884624,0.100056687477214,0.191,0.135,1
"Utp25",0.28103428610833,-0.0951066781510862,0.045,0.079,1
"Aqp1",0.28103428610833,0.45720349374493,0.082,0.048,1
"Snx11",0.28103428610833,-0.177704914327992,0.045,0.079,1
"Supt3",0.28103428610833,-0.0837653556696435,0.045,0.079,1
"Dnttip2",0.281194195120363,0.103850831017377,0.2,0.143,1
"Krtcap3",0.281218322175043,0.0270927049796692,0.164,0.111,1
"Ccn2",0.281496978516227,-0.300535970515598,0.291,0.341,1
"Wwtr1",0.281526052712928,0.176616741259536,0.309,0.246,1
"Fut11",0.281781821164514,-0.0866768298082805,0.064,0.103,1
"0610030E20Rik",0.28186597329638,-0.410479826685702,0.164,0.206,1
"Atf6",0.282064640176205,-0.118892748712243,0.173,0.222,1
"Wtap",0.282064640176205,0.00734387623159916,0.236,0.167,1
"Ypel2",0.282098997725761,0.0527508325848292,0.073,0.04,1
"Akr1e1",0.282127073568447,0.439671968904798,0.1,0.063,1
"2510039O18Rik",0.282232713161035,0.214907166265865,0.191,0.135,1
"Upf1",0.282285871748108,0.258150659243034,0.227,0.167,1
"Snapin",0.282592425592129,-0.354623910444678,0.209,0.254,1
"Ptpn21",0.282666318777194,0.225257359949465,0.173,0.127,1
"Eif6",0.282760077621283,0.0179382314528745,0.3,0.222,1
"Luc7l",0.2828667710202,0.10197246367332,0.182,0.127,1
"Golt1b",0.282912574855578,-0.211357169096259,0.091,0.135,1
"Srek1",0.282919072367304,-0.150615197143824,0.218,0.27,1
"Gpc3",0.283032874593105,0.262299182117423,0.173,0.119,1
"Ccdc157",0.283056300173437,-0.178159361227513,0.045,0.079,1
"Rock1",0.283096529424111,0.225979551518255,0.573,0.468,1
"Ppp1r3f",0.283104696966903,-0.141407055258876,0.027,0.056,1
"Itgb3",0.283125708490401,-0.271030515209754,0.164,0.206,1
"Cryab",0.28329098320261,0.182805200525083,0.782,0.706,1
"Bsdc1",0.283571718371709,0.113122022482317,0.191,0.135,1
"Rbpms",0.283752391114109,-0.128336420622779,0.373,0.421,1
"Ing4",0.283813573909831,0.111947894295688,0.2,0.143,1
"Alcam",0.2840732507041,-0.206148176524029,0.491,0.563,1
"Rpl3",0.284246455601262,0.133322285035949,0.764,0.762,1
"Ift80",0.284267534320278,0.0133757489854148,0.073,0.04,1
"Fam136a",0.284267534320278,-0.0227701643709868,0.073,0.04,1
"Ap1g2",0.284267534320278,0.0549414748881407,0.073,0.04,1
"Slain1",0.284267534320278,0.063598221054241,0.073,0.04,1
"Ercc4",0.284267534320278,-0.00556643589891226,0.073,0.04,1
"Pacsin2",0.284347121652442,0.213372158221358,0.391,0.31,1
"Kdelr1",0.284362108111208,0.100731644373713,0.309,0.238,1
"Bcl7a",0.284389064074537,-0.226915199225751,0.073,0.111,1
"Stx8",0.28440325417136,-0.106167860050634,0.336,0.397,1
"Fam114a2",0.284580571680333,0.0627091475935048,0.245,0.183,1
"Josd2",0.284697278017454,-0.347461100122743,0.118,0.159,1
"Wdr45",0.285024457693408,0.393576074171849,0.4,0.349,1
"Trnp1",0.285088148933047,0.0415974695912002,0.082,0.048,1
"Pgm3",0.285088148933047,0.209399890949144,0.082,0.048,1
"Gm42696",0.285443631443565,-0.159224511864989,0.055,0.087,1
"Gm11808",0.285542674342269,0.0791929779081858,0.164,0.111,1
"Slc16a7",0.285568057060571,-0.0656366669601443,0.027,0.056,1
"Gopc",0.285614690248973,0.115328947443392,0.182,0.127,1
"Liph",0.285657326131266,0.15438165703224,0.218,0.159,1
"Kmt5b",0.285759199008859,0.00340348197139162,0.236,0.167,1
"Tug1",0.28630702110709,-0.196227697855059,0.155,0.206,1
"Ppfibp1",0.286411199312161,0.444937949470182,0.264,0.214,1
"Hps1",0.286447325220239,0.0628677135855563,0.073,0.04,1
"Nob1",0.286482283352311,-0.103445204373824,0.127,0.079,1
"Pou2f2",0.286684406828928,-0.435286977037112,0.236,0.286,1
"Zcrb1",0.286684406828928,-0.210186520860683,0.236,0.286,1
"C3",0.287129838510005,0.652856678747547,0.082,0.048,1
"Dock11",0.287263003128167,-0.216517032233806,0.1,0.143,1
"Pphln1",0.287270282875062,0.270334144194543,0.118,0.079,1
"Blvrb",0.287592229151607,-0.00294265380939573,0.218,0.151,1
"Yrdc",0.287812420363492,-0.155522272875031,0.073,0.111,1
"Lysmd2",0.287812420363492,-0.2351755209362,0.073,0.111,1
"Slc37a2",0.288045865546527,-0.142063188442528,0.027,0.056,1
"Tmem138",0.288045865546527,-0.0380430195632215,0.027,0.056,1
"Prpf19",0.288203959407462,0.0137938558769405,0.218,0.159,1
"Prkd2",0.288243679671895,-0.176484506670089,0.191,0.246,1
"Sox17",0.288342390709732,0.0121716324835878,0.009,0,1
"Adhfe1",0.288342390709732,0.0587569512817453,0.009,0,1
"Il17a",0.288342390709732,0.0546551102523491,0.009,0,1
"Gm27028",0.288342390709732,0.0150278961455,0.009,0,1
"Bend6",0.288342390709732,0.0170454734055216,0.009,0,1
"4930403P22Rik",0.288342390709732,0.0443954855889868,0.009,0,1
"Lipt1",0.288342390709732,0.0443954855889868,0.009,0,1
"Lonrf2",0.288342390709732,0.014478760673934,0.009,0,1
"D930019O06Rik",0.288342390709732,0.0264566762944731,0.009,0,1
"Il1rl2",0.288342390709732,0.114659969511128,0.009,0,1
"Il1rl1",0.288342390709732,0.04133783381277,0.009,0,1
"Slc9a2",0.288342390709732,0.00854791063639204,0.009,0,1
"Ecrg4",0.288342390709732,0.158088488766797,0.009,0,1
"Slc40a1",0.288342390709732,0.111538024426792,0.009,0,1
"Gm28151",0.288342390709732,0.0311656437212428,0.009,0,1
"Gm29670",0.288342390709732,0.00939068374642691,0.009,0,1
"Dnah7a",0.288342390709732,0.0294576058921055,0.009,0,1
"Sgo2a",0.288342390709732,0.097734593809358,0.009,0,1
"Cdk15",0.288342390709732,0.0149729953154193,0.009,0,1
"Mdh1b",0.288342390709732,0.117961813569787,0.009,0,1
"Gm28112",0.288342390709732,0.0384024547431064,0.009,0,1
"Rufy4",0.288342390709732,0.0100015308280145,0.009,0,1
"Cxcr2",0.288342390709732,0.0894851937709029,0.009,0,1
"Slc23a3",0.288342390709732,0.00939068374642691,0.009,0,1
"Gm17017",0.288342390709732,0.017765873288389,0.009,0,1
"Kcnj13",0.288342390709732,0.0102806284087299,0.009,0,1
"Ugt1a6b",0.288342390709732,0.00376604328113146,0.009,0,1
"Mroh2a",0.288342390709732,0.0304492971030212,0.009,0,1
"Gpr35",0.288342390709732,0.00855069708422109,0.009,0,1
"Gm28535",0.288342390709732,0.0229718731658694,0.009,0,1
"Bok",0.288342390709732,0.105607609864146,0.009,0,1
"Pdcd1",0.288342390709732,0.119123161172276,0.009,0,1
"Marco",0.288342390709732,0.0534630257414643,0.009,0,1
"Rab7b",0.288342390709732,0.105607609864146,0.009,0,1
"Pm20d1",0.288342390709732,0.0102806284087299,0.009,0,1
"Ppfia4",0.288342390709732,0.00865280429435371,0.009,0,1
"Platr1",0.288342390709732,0.0275863591678882,0.009,0,1
"Ube2t",0.288342390709732,0.0431253725914748,0.009,0,1
"Gm15445",0.288342390709732,0.00376604328113146,0.009,0,1
"4930596I21Rik",0.288342390709732,0.0217960249231533,0.009,0,1
"Ptgs2os",0.288342390709732,0.00376604328113146,0.009,0,1
"1700025G04Rik",0.288342390709732,0.00855069708422109,0.009,0,1
"Nmnat2",0.288342390709732,0.0059695752531068,0.009,0,1
"Shcbp1l",0.288342390709732,0.0100015308280145,0.009,0,1
"Npl",0.288342390709732,0.00854791063639204,0.009,0,1
"Rgs16",0.288342390709732,0.0275863591678882,0.009,0,1
"Tnn",0.288342390709732,0.00865280429435371,0.009,0,1
"Serpinc1",0.288342390709732,0.0100015308280145,0.009,0,1
"4930558K02Rik",0.288342390709732,0.00855069708422109,0.009,0,1
"Dnm3os",0.288342390709732,0.0115672551939274,0.009,0,1
"Fam78b",0.288342390709732,0.00527604162035431,0.009,0,1
"Cfap126",0.288342390709732,0.00527604162035431,0.009,0,1
"Tstd1",0.288342390709732,0.0229718731658694,0.009,0,1
"Vangl2",0.288342390709732,0.00865280429435371,0.009,0,1
"Fmn2",0.288342390709732,0.0311656437212428,0.009,0,1
"Rbm8a2",0.288342390709732,0.00376604328113146,0.009,0,1
"Gm26801",0.288342390709732,0.00865280429435371,0.009,0,1
"Gm37214",0.288342390709732,0.035244449648211,0.009,0,1
"4930532G15Rik",0.288342390709732,0.0102806284087299,0.009,0,1
"A430105J06Rik",0.288342390709732,0.00932458675797668,0.009,0,1
"Gm37422",0.288342390709732,0.0150278961455,0.009,0,1
"Nsl1",0.288342390709732,0.00855069708422109,0.009,0,1
"Gm26879",0.288342390709732,0.014478760673934,0.009,0,1
"Mcm10",0.288342390709732,0.0102806284087299,0.009,0,1
"Gm13199",0.288342390709732,0.0149729953154193,0.009,0,1
"Gm13375",0.288342390709732,0.114659969511128,0.009,0,1
"Pdss1",0.288342390709732,0.00854791063639204,0.009,0,1
"Tprn",0.288342390709732,0.0311434413694241,0.009,0,1
"Ptgds",0.288342390709732,0.017254021201042,0.009,0,1
"A230005M16Rik",0.288342390709732,0.0275863591678882,0.009,0,1
"Card9",0.288342390709732,0.00854791063639204,0.009,0,1
"Brd3os",0.288342390709732,0.116494136123147,0.009,0,1
"Gm13421",0.288342390709732,0.00376604328113146,0.009,0,1
"Gm13373",0.288342390709732,0.017254021201042,0.009,0,1
"1700007K13Rik",0.288342390709732,0.014478760673934,0.009,0,1
"Gm10134",0.288342390709732,0.0205495097752591,0.009,0,1
"Phyhd1",0.288342390709732,0.122825350210145,0.009,0,1
"Cstad",0.288342390709732,0.0861720867325733,0.009,0,1
"Aif1l",0.288342390709732,0.00376604328113146,0.009,0,1
"Naif1",0.288342390709732,0.0059695752531068,0.009,0,1
"Cfap157",0.288342390709732,0.020816969509578,0.009,0,1
"Wdr38",0.288342390709732,0.0115672551939274,0.009,0,1
"Rnd3",0.288342390709732,0.00855069708422109,0.009,0,1
"Neb",0.288342390709732,0.0193290008226153,0.009,0,1
"Cacnb4",0.288342390709732,0.158088488766797,0.009,0,1
"Rprm",0.288342390709732,0.00752228118957597,0.009,0,1
"Scn2a",0.288342390709732,0.0264566762944731,0.009,0,1
"Sp5",0.288342390709732,0.116805554007901,0.009,0,1
"Hoxd8",0.288342390709732,0.0309158559382499,0.009,0,1
"Prg2",0.288342390709732,0.0362578150393818,0.009,0,1
"4930443O20Rik",0.288342390709732,0.0170454734055216,0.009,0,1
"Olfr1160",0.288342390709732,0.0144611996359129,0.009,0,1
"Olfr1258",0.288342390709732,0.020816969509578,0.009,0,1
"Olfr1259",0.288342390709732,0.04133783381277,0.009,0,1
"Gm13816",0.288342390709732,0.0059695752531068,0.009,0,1
"Slc5a12",0.288342390709732,0.0984686542070655,0.009,0,1
"Gm13966",0.288342390709732,0.00527604162035431,0.009,0,1
"Disp2",0.288342390709732,0.0144611996359129,0.009,0,1
"Gm14207",0.288342390709732,0.0121716324835878,0.009,0,1
"Chac1",0.288342390709732,0.0304492971030212,0.009,0,1
"Stard9",0.288342390709732,0.00855069708422109,0.009,0,1
"Ell3",0.288342390709732,0.0263503643230436,0.009,0,1
"Serinc4",0.288342390709732,0.0121716324835878,0.009,0,1
"Sord",0.288342390709732,0.00854791063639204,0.009,0,1
"AA467197",0.288342390709732,0.0339028552530026,0.009,0,1
"Shc4",0.288342390709732,0.0102806284087299,0.009,0,1
"Gm27003",0.288342390709732,0.0150278961455,0.009,0,1
"Astl",0.288342390709732,0.0324616021529186,0.009,0,1
"Bub1",0.288342390709732,0.00752228118957597,0.009,0,1
"Cpxm1",0.288342390709732,0.0193290008226153,0.009,0,1
"Adam33",0.288342390709732,0.0589948511995525,0.009,0,1
"Siglec1",0.288342390709732,0.0100015308280145,0.009,0,1
"Mcm8",0.288342390709732,0.0389036958117881,0.009,0,1
"Bfsp1",0.288342390709732,0.0100015308280145,0.009,0,1
"Cstdc2",0.288342390709732,0.0275863591678882,0.009,0,1
"Gm14133",0.288342390709732,0.020816969509578,0.009,0,1
"Cst7",0.288342390709732,0.0205495097752591,0.009,0,1
"Angpt4",0.288342390709732,0.00376604328113146,0.009,0,1
"Tcf15",0.288342390709732,0.0461938367157337,0.009,0,1
"Gm14198",0.288342390709732,0.020816969509578,0.009,0,1
"Myh7b",0.288342390709732,0.0489710335507357,0.009,0,1
"Procr",0.288342390709732,0.00855069708422109,0.009,0,1
"Spag4",0.288342390709732,0.167485939296474,0.009,0,1
"Sla2",0.288342390709732,0.0384024547431064,0.009,0,1
"Gm16751",0.288342390709732,0.00376604328113146,0.009,0,1
"Jph2",0.288342390709732,0.0324616021529186,0.009,0,1
"2310001K24Rik",0.288342390709732,0.104931369070694,0.009,0,1
"Ccn5",0.288342390709732,0.0257958031978148,0.009,0,1
"Tnnc2",0.288342390709732,0.00865280429435371,0.009,0,1
"Mmp9",0.288342390709732,0.0894851937709029,0.009,0,1
"1110018N20Rik",0.288342390709732,0.0184740793737219,0.009,0,1
"Gm9873",0.288342390709732,0.017765873288389,0.009,0,1
"Bmp7",0.288342390709732,0.020816969509578,0.009,0,1
"Zfp968",0.288342390709732,0.00647597132259544,0.009,0,1
"Gm14410",0.288342390709732,0.00854791063639204,0.009,0,1
"Zfp970",0.288342390709732,0.00647597132259544,0.009,0,1
"Sycp2",0.288342390709732,0.0894851937709029,0.009,0,1
"Fam217b",0.288342390709732,0.0324616021529186,0.009,0,1
"Fabp4",0.288342390709732,0.0264566762944731,0.009,0,1
"Fabp12",0.288342390709732,0.00376604328113146,0.009,0,1
"A930001A20Rik",0.288342390709732,0.040810421658693,0.009,0,1
"Gm9733",0.288342390709732,0.0258042621967663,0.009,0,1
"Sirpb1b",0.288342390709732,0.00854791063639204,0.009,0,1
"Gm32950",0.288342390709732,0.11764420466428,0.009,0,1
"Gpr160",0.288342390709732,0.0812253200063766,0.009,0,1
"Kcnmb2",0.288342390709732,0.0102806284087299,0.009,0,1
"Sox2",0.288342390709732,0.014478760673934,0.009,0,1
"Bbs12",0.288342390709732,0.00376604328113146,0.009,0,1
"5031434O11Rik",0.288342390709732,0.00376604328113146,0.009,0,1
"Vmn2r3",0.288342390709732,0.00865280429435371,0.009,0,1
"Gm37305",0.288342390709732,0.0311656437212428,0.009,0,1
"Mlf1",0.288342390709732,0.017765873288389,0.009,0,1
"Rarres1",0.288342390709732,0.0121716324835878,0.009,0,1
"Lrat",0.288342390709732,0.0298192836767701,0.009,0,1
"Sfrp2",0.288342390709732,0.300551950431748,0.009,0,1
"Kirrel",0.288342390709732,0.0857774618094677,0.009,0,1
"Paqr6",0.288342390709732,0.0102806284087299,0.009,0,1
"Gm17146",0.288342390709732,0.0124229665840079,0.009,0,1
"Gm42809",0.288342390709732,0.00855069708422109,0.009,0,1
"Creb3l4",0.288342390709732,0.00527604162035431,0.009,0,1
"Gm9774",0.288342390709732,0.00376604328113146,0.009,0,1
"Tchh",0.288342390709732,0.00527604162035431,0.009,0,1
"C2cd4d",0.288342390709732,0.00527604162035431,0.009,0,1
"Lingo4",0.288342390709732,0.0158717418631684,0.009,0,1
"Gm43768",0.288342390709732,0.0264566762944731,0.009,0,1
"Selenbp2",0.288342390709732,0.0115672551939274,0.009,0,1
"Gm15265",0.288342390709732,0.0124229665840079,0.009,0,1
"Sv2a",0.288342390709732,0.0489710335507357,0.009,0,1
"Fcgr1",0.288342390709732,0.00865280429435371,0.009,0,1
"Gm31305",0.288342390709732,0.0431253725914748,0.009,0,1
"Cd101",0.288342390709732,0.0100015308280145,0.009,0,1
"Bcl2l15",0.288342390709732,0.0275863591678882,0.009,0,1
"I830077J02Rik",0.288342390709732,0.0158717418631684,0.009,0,1
"4933431E20Rik",0.288342390709732,0.0150278961455,0.009,0,1
"Gstm7",0.288342390709732,0.0150278961455,0.009,0,1
"Gstm6",0.288342390709732,0.105607609864146,0.009,0,1
"Psrc1",0.288342390709732,0.0527320976298605,0.009,0,1
"Fndc7",0.288342390709732,0.00527604162035431,0.009,0,1
"Henmt1",0.288342390709732,0.00855069708422109,0.009,0,1
"Gm42893",0.288342390709732,0.0416595526510967,0.009,0,1
"Gm43568",0.288342390709732,0.014478760673934,0.009,0,1
"4933405D12Rik",0.288342390709732,0.0150278961455,0.009,0,1
"Zgrf1",0.288342390709732,0.035244449648211,0.009,0,1
"Tifa",0.288342390709732,0.026606962458017,0.009,0,1
"Gm43653",0.288342390709732,0.0144611996359129,0.009,0,1
"Elovl6",0.288342390709732,0.0217960249231533,0.009,0,1
"Sgms2",0.288342390709732,0.0258042621967663,0.009,0,1
"Bdh2",0.288342390709732,0.00376604328113146,0.009,0,1
"Lpar3",0.288342390709732,0.00855069708422109,0.009,0,1
"AI838599",0.288342390709732,0.0193290008226153,0.009,0,1
"Tox",0.288342390709732,0.0275863591678882,0.009,0,1
"Gm11815",0.288342390709732,0.0349160344590075,0.009,0,1
"Ccne2",0.288342390709732,0.0298192836767701,0.009,0,1
"Phf24",0.288342390709732,0.0102806284087299,0.009,0,1
"Gm26881",0.288342390709732,0.0296406904797353,0.009,0,1
"Spag8",0.288342390709732,0.0333616826949345,0.009,0,1
"Ccdc180",0.288342390709732,0.0389036958117881,0.009,0,1
"Lpar1",0.288342390709732,0.0184740793737219,0.009,0,1
"Zfp618",0.288342390709732,0.00376604328113146,0.009,0,1
"Wdr78",0.288342390709732,0.0229718731658694,0.009,0,1
