"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Rin2",0.264093781790534,0.238446679332128,0.26,0.209,1
"Panx1",0.264191418580458,-0.1408814548318,0.05,0.082,1
"Snhg6",0.265037384438674,-0.120697779532758,0.065,0.1,1
"Setdb1",0.265037384438674,-0.0734541606274941,0.065,0.1,1
"Zhx2",0.265037384438674,-0.105969333447352,0.065,0.1,1
"Top1",0.265073379569668,-0.217389328931783,0.32,0.373,1
"Champ1",0.265556596104228,-0.073669832245682,0.05,0.082,1
"Reep3",0.265768456841153,-0.00558684202716664,0.21,0.264,1
"Snhg20",0.265783932758341,-0.0771892803379068,0.08,0.118,1
"Fnbp1l",0.265983324017341,-0.299104632898164,0.31,0.355,1
"Etf1",0.26605125577316,-0.285099937430966,0.25,0.3,1
"Rbm22",0.266188432724011,0.249123662548796,0.155,0.109,1
"Ssbp2",0.266264597459289,-0.00343521076497372,0.065,0.1,1
"Mrpl47",0.266318253438444,-0.00433453160460959,0.055,0.027,1
"Smyd5",0.266318253438444,0.109926137543284,0.055,0.027,1
"Gm11110",0.266318253438444,0.0469959612096617,0.055,0.027,1
"Snx12",0.266649490091912,0.0981192480490433,0.125,0.082,1
"Als2cl",0.266879668260978,0.0828294174991882,0.09,0.055,1
"Rnf149",0.266911679958676,-0.0395305995342686,0.08,0.118,1
"Inpp5a",0.267494637244718,0.261934795175898,0.11,0.073,1
"Map3k3",0.267495715650433,0.0251814084130493,0.065,0.1,1
"2510039O18Rik",0.267621024475785,-0.221752413554029,0.145,0.191,1
"Nucb2",0.267701982937202,0.11178479028575,0.125,0.082,1
"Sfxn1",0.267815649909431,0.0330456946890363,0.08,0.045,1
"Hsd3b7",0.267904797625948,0.127605564213233,0.035,0.064,1
"Etv5",0.267904797625948,0.12787648394622,0.055,0.027,1
"Kctd1",0.267904797625948,0.0765376974127738,0.055,0.027,1
"Znhit1",0.268043425518045,0.18845348989734,0.215,0.164,1
"Katnal1",0.268050042078664,-0.1304816401651,0.03,0.055,1
"Dus2",0.268050042078664,-0.172143113398515,0.03,0.055,1
"Klhdc8b",0.26811273991838,0.184180998142143,0.09,0.055,1
"Ctr9",0.268288315825658,0.19633452091426,0.185,0.136,1
"Dhx40",0.268447302541406,-0.197393868521825,0.105,0.145,1
"Phospho2",0.268714912374382,-0.176855325341641,0.045,0.073,1
"Kiz",0.269004672787265,-0.11732107381706,0.115,0.073,1
"Dnajc18",0.269349720235006,0.132707180177661,0.09,0.055,1
"Ccdc77",0.269497824760735,0.0943072499600284,0.055,0.027,1
"Slc35b4",0.26976599439901,-0.0843900984419764,0.03,0.055,1
"Letm2",0.26976599439901,-0.0895064218276529,0.03,0.055,1
"Zfp52",0.26976599439901,-0.137511359755904,0.03,0.055,1
"Syap1",0.26979239622961,0.399700253438854,0.16,0.118,1
"Pmm1",0.270168556756283,-0.0704013971157797,0.105,0.064,1
"Ptpn12",0.2704080479849,0.0123104850904046,0.125,0.173,1
"Baz1b",0.270440085142896,0.0819980734865022,0.155,0.209,1
"Romo1",0.270902492069936,0.252223034256891,0.385,0.345,1
"Morc2a",0.271011175063799,-0.124428960989175,0.075,0.109,1
"Vars2",0.271097339663451,0.0539370350676621,0.055,0.027,1
"Azi2",0.271138235070301,-0.0243041668786558,0.135,0.182,1
"Timm17a",0.271172630132973,0.30362674584459,0.3,0.264,1
"Casp6",0.271212524363415,-0.0596362758888687,0.065,0.1,1
"Taf1a",0.271489467346695,-0.180187533157049,0.03,0.055,1
"Gpihbp1",0.271489467346695,-0.411732180141182,0.03,0.055,1
"Arap1",0.271835415809354,0.099369664856,0.09,0.055,1
"Eri3",0.271916624508581,0.156802008438991,0.155,0.109,1
"Cemip2",0.271975872945125,0.149941335316253,0.11,0.073,1
"Spata7",0.272455304144254,-0.0538889912381668,0.05,0.082,1
"Tmem9",0.272537769455693,-0.0239384950200746,0.135,0.091,1
"Stard7",0.272599755500641,-0.00477388669979395,0.08,0.118,1
"Hebp1",0.272703346998226,0.0375438251192512,0.055,0.027,1
"Mill2",0.272703346998226,0.0451301457328984,0.055,0.027,1
"Wdr46",0.272703346998226,0.133158965871612,0.055,0.027,1
"Ripk1",0.272714360438909,0.070338891751524,0.16,0.209,1
"Slc3a2",0.272897527626907,-0.163634107888508,0.29,0.355,1
"Nbeal1",0.272902743525093,-0.337357431629717,0.36,0.391,1
"Lpxn",0.273097693322155,-0.119654240656985,0.045,0.073,1
"Ythdf2",0.273140515511457,-0.208388158363764,0.115,0.155,1
"Eif5a2",0.273220466701379,-0.171138566787552,0.03,0.055,1
"Galnt4",0.273220466701379,-0.156184675442058,0.03,0.055,1
"Krt10",0.273220466701379,-0.118993716104747,0.03,0.055,1
"Cir1",0.273345566354056,-0.140248254146114,0.2,0.245,1
"Med4",0.273379621328284,0.0949672231623737,0.11,0.155,1
"Specc1l",0.27361260995525,-0.261725117473594,0.09,0.127,1
"Selenos",0.273800001456853,-0.299215216277761,0.365,0.427,1
"9530068E07Rik",0.274045991491349,0.404764260766184,0.265,0.218,1
"St3gal5",0.274076876645846,-0.0854432073705834,0.095,0.136,1
"Mrps22",0.27431585127185,0.0638739899986086,0.055,0.027,1
"Tekt5",0.27431585127185,0.000361408197911944,0.055,0.027,1
"Rnf25",0.274563578943934,-0.185273172904608,0.075,0.109,1
"Fam199x",0.274569424198034,-0.197910271876966,0.045,0.073,1
"Ptprk",0.274842339195246,0.201379351934769,0.15,0.109,1
"Gab2",0.274958998031073,-0.081401991279716,0.03,0.055,1
"Polr3e",0.274958998031073,-0.0598663922435467,0.03,0.055,1
"Ankrd54",0.274958998031073,-0.136297103458045,0.03,0.055,1
"Crtap",0.275593328639139,0.0982850192313783,0.09,0.055,1
"0610009B22Rik",0.275633317414383,0.0834212330917087,0.135,0.091,1
"Fam98a",0.275754749295619,0.155904430992782,0.1,0.064,1
"Znrd2",0.275946332825499,0.410878597027357,0.205,0.164,1
"Anapc7",0.276223077167043,0.0275795619289978,0.065,0.1,1
"H2-DMb1",0.276240530632324,0.22810197863937,0.23,0.182,1
"Usp33",0.276411142347033,0.0332453119613415,0.11,0.155,1
"Fam169b",0.276705066690961,-0.060607165428927,0.03,0.055,1
"Cyb5d2",0.276705066690961,-0.0970905284853389,0.03,0.055,1
"Ankmy2",0.276705066690961,-0.0956743264847471,0.03,0.055,1
"Rpain",0.276853806269524,0.136576254401453,0.09,0.055,1
"Ints11",0.276923382488843,-0.167886746608522,0.09,0.127,1
"Zfp110",0.276949440326703,-0.241832382987121,0.075,0.109,1
"Endog",0.277529111597637,-0.143631869214969,0.045,0.073,1
"Msh2",0.277529111597637,-0.199232943676259,0.045,0.073,1
"Pld3",0.277913692856212,0.226272292859921,0.19,0.145,1
"Zdhhc16",0.278118207142547,0.0936203622600857,0.09,0.055,1
"St7l",0.278147653657271,-0.128959173517049,0.075,0.109,1
"Arid3b",0.278147653657271,-0.137869064944628,0.075,0.109,1
"Nedd1",0.278179624451559,-0.0600150599104332,0.06,0.091,1
"Chmp2b",0.278202890452966,-0.0181139504921404,0.25,0.318,1
"Il11ra1",0.278312494249079,-0.228361464694694,0.15,0.191,1
"Jade2",0.278383985195422,-0.0159110508317227,0.095,0.136,1
"Cox10",0.278458677822219,-0.139092878163206,0.03,0.055,1
"Nucb1",0.278734133856185,0.292290450355423,0.355,0.3,1
"Slc15a4",0.278738851964964,-0.179425319536934,0.19,0.236,1
"Ngdn",0.278988859309442,-0.384421599823801,0.155,0.191,1
"Supt7l",0.279017074338827,-0.226912694855071,0.045,0.073,1
"Setd1a",0.279017074338827,-0.113097918012137,0.045,0.073,1
"Hsdl1",0.279017074338827,-0.174932743753325,0.045,0.073,1
"Gatad1",0.279035539524287,-0.355825934215265,0.245,0.291,1
"Ftsj3",0.279101243527599,-0.261663431458694,0.095,0.127,1
"Exosc10",0.279145670848895,-0.0420433504738937,0.09,0.127,1
"Acot7",0.279349390860453,0.231547455508956,0.1,0.064,1
"Sf3b6",0.279423885693713,-0.0265431126706097,0.245,0.309,1
"Gimap5",0.279500258194899,-0.124246541977577,0.06,0.091,1
"Gnpnat1",0.279500258194899,-0.198017060994977,0.06,0.091,1
"Shb",0.279596353556213,0.00694848338372855,0.19,0.136,1
"Eif3d",0.279699325745551,-0.0727243900296575,0.25,0.318,1
"Rae1",0.279798261750971,0.0400626252323675,0.135,0.091,1
"Ptpn14",0.279944975312679,-0.137129804706836,0.24,0.291,1
"Klhdc2",0.280135343900621,-0.289401077113504,0.15,0.191,1
"Fbxl8",0.280219836350851,-0.146714179264341,0.03,0.055,1
"Arsk",0.280219836350851,-0.210368659938699,0.03,0.055,1
"Amhr2",0.280221525271838,0.298704189700827,0.085,0.055,1
"Casc3",0.280261350786788,-0.241016261960501,0.09,0.127,1
"Armc8",0.280554653462255,-0.217970787744163,0.075,0.109,1
"Hccs",0.280894354177108,0.026248807121243,0.05,0.082,1
"Ilkap",0.280938915667236,-0.205306681561578,0.205,0.245,1
"Dnajb1",0.281267898473393,-0.122248174104771,0.17,0.218,1
"Adgra3",0.281763442941382,0.117712973028074,0.1,0.064,1
"Mmaa",0.281763442941382,-0.207276083192946,0.075,0.109,1
"Lsm14b",0.28198854698652,-0.0168207532676376,0.03,0.055,1
"Gdpd5",0.28198854698652,-0.0872866191786538,0.03,0.055,1
"Enox2",0.28198854698652,-0.054307832216187,0.03,0.055,1
"Gpn2",0.282009252615413,-0.194815244129746,0.045,0.073,1
"Tbc1d1",0.282009252615413,-0.148292122632444,0.045,0.073,1
"Vps9d1",0.282009252615413,-0.0973938587783992,0.045,0.073,1
"Tusc3",0.282091939615313,0.0327774503762719,0.24,0.3,1
"Wdr13",0.282154295098277,-0.17151178603623,0.06,0.091,1
"Adamts10",0.282178295461795,-0.00649271885940872,0.13,0.173,1
"Clpb",0.282319658365881,0.130520635105949,0.165,0.118,1
"Bhlhe40",0.282463495407408,0.256183519204675,0.13,0.091,1
"Trmt13",0.282475973343572,-0.0595503192027505,0.055,0.027,1
"Tkfc",0.282475973343572,-0.100056289694163,0.055,0.027,1
"Wdr83os",0.282623988780487,0.266670910422818,0.34,0.291,1
"Cmpk2",0.282975760729072,0.0869332841168762,0.1,0.064,1
"Rwdd4a",0.283146777489536,-0.244508670263021,0.13,0.173,1
"Prkaca",0.283151889134497,0.230347713930834,0.2,0.155,1
"Aip",0.28316522921086,-0.0938643024591764,0.18,0.227,1
"Mafk",0.283239241886922,0.00510071356920072,0.14,0.191,1
"Acsl1",0.283487702089412,-0.113750337433688,0.06,0.091,1
"Camkk2",0.283513473700362,-0.179177062960654,0.045,0.073,1
"St3gal1",0.283513473700362,-0.386504418570124,0.045,0.073,1
"Tnk2",0.283513473700362,-0.0664776182932495,0.045,0.073,1
"Sucla2",0.283745782533023,-0.00297382900952703,0.12,0.164,1
"Tirap",0.283746397352597,0.035832828966904,0.05,0.082,1
"Rufy3",0.283764814221407,0.0101680954935862,0.03,0.055,1
"Ccdc130",0.283764814221407,-0.0306237875398688,0.03,0.055,1
"Slu7",0.28387959387162,-0.0430977814477523,0.175,0.227,1
"Asns",0.284005617642039,-0.128897853495109,0.105,0.145,1
"Psma5",0.284171203025429,0.10757213601701,0.32,0.264,1
"Sfta2",0.284563166289732,0.24731026446249,0.11,0.073,1
"Slc16a2",0.284825370545259,-0.0809790362214754,0.06,0.091,1
"Sirt3",0.285023119595495,-0.140078987165581,0.045,0.073,1
"Naaa",0.28509049093844,-0.172315455621616,0.13,0.173,1
"Ube2i",0.285472165423565,0.341064396999529,0.44,0.418,1
"Gnptg",0.285636821849013,-0.113171915870293,0.17,0.218,1
"Naga",0.286125275759722,0.0394658794278913,0.135,0.091,1
"Cog7",0.286285533653284,-0.170746174133863,0.19,0.236,1
"Itm2b",0.286338474677098,0.0893051241122773,0.8,0.809,1
"Osbpl7",0.286538192793914,0.143765519009654,0.065,0.036,1
"CAAA01118383.1",0.286842662678241,0.268792730441098,0.185,0.145,1
"Nudt14",0.287135771285624,-0.0235439209363119,0.125,0.082,1
"Fubp3",0.287189102863341,-0.225975436492775,0.105,0.145,1
"Dgcr2",0.287315562177101,-0.0818600887398537,0.115,0.155,1
"Gm43258",0.287340035363255,-0.0966691200086283,0.03,0.055,1
"Mrpl33",0.287377797683174,0.340990802900932,0.445,0.418,1
"Atp6v1a",0.287860526342366,0.530217266642783,0.31,0.282,1
"Uba7",0.287986453497335,0.198616291612851,0.12,0.082,1
"Nradd",0.28805869567516,0.132409196996525,0.065,0.036,1
"Tbc1d12",0.28805869567516,-0.123431406989848,0.045,0.073,1
"Tmem160",0.288550925533074,0.187696546004014,0.48,0.445,1
"Dmtf1",0.288863961767306,-0.0734562129152682,0.06,0.091,1
"Nck2",0.289138997156894,-0.114863023805951,0.03,0.055,1
"Traf3ip2",0.289138997156894,-0.0233217239868101,0.03,0.055,1
"Timmdc1",0.289138997156894,0.0126114181182796,0.03,0.055,1
"Stard4",0.289138997156894,-0.037911114715146,0.03,0.055,1
"Zfp236",0.289138997156894,-0.0403519084587248,0.03,0.055,1
"Myd88",0.289295797662822,-0.155598505024714,0.09,0.127,1
"Cks2",0.289387731974668,-0.0933247319584792,0.08,0.045,1
"Pi4kb",0.28958463050473,-0.132587389716037,0.045,0.073,1
"Cda",0.28958463050473,0.0898960758516394,0.065,0.036,1
"Taf2",0.28958463050473,-0.0660033532338279,0.045,0.073,1
"Med6",0.289824371835104,-0.246851735431058,0.085,0.118,1
"Ttc23",0.290107171184479,0.154733131865167,0.04,0.018,1
"Ddx60",0.290107171184479,0.160961296607272,0.04,0.018,1
"Uap1",0.290159017196809,-0.0600799376947124,0.08,0.118,1
"Mrpl55",0.290396585822618,0.00470840151902535,0.135,0.091,1
"Tada3",0.29057886131991,-0.0634381640633617,0.145,0.191,1
"Cbx1",0.290613762959069,-0.0377758480270539,0.245,0.291,1
"Anapc11",0.290936641404939,-0.130644567621827,0.225,0.282,1
"Donson",0.290945531320862,-0.0280986976113587,0.03,0.055,1
"Patl1",0.290945531320862,0.0173308196216497,0.03,0.055,1
"Impact",0.290962048503802,0.0992290445909378,0.05,0.082,1
"Acsl4",0.29105102436588,0.056719642159463,0.18,0.127,1
"Kdm4a",0.291115999433588,-0.163515378588375,0.045,0.073,1
"Sgsm2",0.291115999433588,0.159232706642947,0.065,0.036,1
"Txnl4a",0.291207348338868,0.31137202676035,0.27,0.236,1
"Heatr6",0.291367064256092,-0.229096266744707,0.095,0.127,1
"Brip1os",0.291560888059759,0.141346056176606,0.1,0.064,1
"Klf7",0.291662695861984,-0.276774560516261,0.1,0.136,1
"Fam120b",0.291822205094692,0.0322800327370444,0.12,0.164,1
"Hspb8",0.291825095577469,0.286486328561114,0.255,0.209,1
"Atg7",0.291964423790777,0.209466630846186,0.16,0.118,1
"Tmem19",0.292183576152023,-0.167388437632103,0.085,0.118,1
"Abcd4",0.292256085230787,-0.189360942132495,0.07,0.1,1
"Eif5b",0.29230741710876,-0.0593812843806165,0.37,0.445,1
"Hspa4",0.292499732966355,-0.258678481515018,0.34,0.4,1
"Actr6",0.292652804497686,-0.0805228144049362,0.045,0.073,1
"Acaca",0.292652804497686,0.114920517439444,0.065,0.036,1
"Gpr18",0.292652804497686,-0.132875204160388,0.045,0.073,1
"4430402I18Rik",0.292759641242934,-0.022913131457628,0.03,0.055,1
"Ccnj",0.292759641242934,-0.0107041806479663,0.03,0.055,1
"Slc35a2",0.292775387333392,0.168646736885526,0.11,0.073,1
"AI506816",0.292801478088396,0.190637737203136,0.1,0.064,1
"Tigd2",0.292801478088396,-0.156481195975166,0.075,0.109,1
"Rspry1",0.292801478088396,-0.23695019202332,0.075,0.109,1
"Topbp1",0.292801478088396,-0.11882631952016,0.075,0.109,1
"Stx3",0.29296557072426,0.330032978643181,0.14,0.1,1
"Dnajc19",0.293217127173393,0.147570307966995,0.195,0.145,1
"Atp5l",0.293466914807802,0.00718760509319427,0.57,0.7,1
"Rbms1",0.293476782923972,0.282208999540897,0.445,0.409,1
"Ywhaz",0.293485966018291,-0.0750926197322073,0.47,0.555,1
"Dpf2",0.293539942943346,-0.097038205792238,0.115,0.155,1
"Zfp787",0.293543197328866,-0.268768301861312,0.07,0.1,1
"Sestd1",0.293628086520512,-0.205954534227544,0.105,0.145,1
"Hes6",0.293874164317989,-0.0756219928046202,0.1,0.136,1
"Zfp260",0.293874164317989,-0.157927117296268,0.1,0.136,1
"Psmf1",0.293961422574273,0.117140137388678,0.11,0.073,1
"Lysmd2",0.293961422574273,0.0737827422946493,0.11,0.073,1
"Atxn2",0.29399203673888,-0.150192258338122,0.2,0.245,1
"Rab7",0.293995414529033,0.202203965936926,0.5,0.464,1
"Hivep2",0.294065057737797,-0.223062056725317,0.15,0.191,1
"Nif3l1",0.294195047617485,-0.116467498214022,0.045,0.073,1
"Haus3",0.294195047617485,-0.0903297713716218,0.045,0.073,1
"Pex11g",0.294195047617485,0.11940872210363,0.065,0.036,1
"Ell",0.294195047617485,-0.0500295962111228,0.045,0.073,1
"BC018473",0.294195047617485,0.111510415105734,0.065,0.036,1
"Ercc4",0.294195047617485,-0.0537417889956838,0.045,0.073,1
"R3hcc1l",0.294195047617485,-0.0963089670038997,0.045,0.073,1
"Acadsb",0.294371562820371,-0.119911827879242,0.145,0.191,1
"Btaf1",0.294586069822049,-0.12006003412877,0.115,0.155,1
"Znfx1",0.294840088244134,0.403036454792007,0.155,0.118,1
"Kansl2",0.294944375762173,0.0798178181077297,0.095,0.136,1
"BC029722",0.295150675667552,0.209269722736233,0.11,0.073,1
"Wdr12",0.295680325147044,0.00968989324429959,0.06,0.091,1
"Alkal1",0.295685911851125,0.00345750671551231,0.01,0,1
"Pkhd1",0.295685911851125,0.0384129281032756,0.01,0,1
"Arhgef4",0.295685911851125,0.0145764017481931,0.01,0,1
"Dnah7b",0.295685911851125,0.0118471088614465,0.01,0,1
"Fam124b",0.295685911851125,0.00923230685343535,0.01,0,1
"Neu2",0.295685911851125,0.0159581256100404,0.01,0,1
"5033417F24Rik",0.295685911851125,0.00601005561537327,0.01,0,1
"Gm16083",0.295685911851125,0.00590301380238661,0.01,0,1
"Dyrk3",0.295685911851125,0.0207617820357734,0.01,0,1
"Cacna1s",0.295685911851125,0.00609886567752126,0.01,0,1
"Gm37768",0.295685911851125,0.0376790060004615,0.01,0,1
"Lefty1",0.295685911851125,0.00672157836305282,0.01,0,1
"Gm38079",0.295685911851125,0.00988284724295792,0.01,0,1
"Gm13293",0.295685911851125,0.0110209191361881,0.01,0,1
"Spaca9",0.295685911851125,0.0218271546538864,0.01,0,1
"Pkn3",0.295685911851125,0.00443509164893523,0.01,0,1
"Gm13404",0.295685911851125,0.00829809667859795,0.01,0,1
"C230014O12Rik",0.295685911851125,0.0475805004705532,0.01,0,1
"Lypd6b",0.295685911851125,0.00453618467065649,0.01,0,1
"A930012O16Rik",0.295685911851125,0.0627324422631175,0.01,0,1
"Gm13594",0.295685911851125,0.0735987458115607,0.01,0,1
"Spc25",0.295685911851125,0.0134586994975061,0.01,0,1
"Erich2",0.295685911851125,0.0445450775752909,0.01,0,1
"Chst1",0.295685911851125,0.0726818285308966,0.01,0,1
"4631405J19Rik",0.295685911851125,0.0725826835466968,0.01,0,1
"Slc1a2",0.295685911851125,0.00406888977815855,0.01,0,1
"Grem1",0.295685911851125,0.0776126963433422,0.01,0,1
"D330050G23Rik",0.295685911851125,0.00585135693988407,0.01,0,1
"Bub1b",0.295685911851125,0.0540961713793924,0.01,0,1
"Pak6",0.295685911851125,0.0672950977266627,0.01,0,1
"Oip5",0.295685911851125,0.00345750671551231,0.01,0,1
"Gm28196",0.295685911851125,0.00848195208515102,0.01,0,1
"Prnd",0.295685911851125,0.00578298921334099,0.01,0,1
"Cst8",0.295685911851125,0.0505418427596984,0.01,0,1
"Slc12a5",0.295685911851125,0.0128296191618878,0.01,0,1
"Ripor3",0.295685911851125,0.0136997208682822,0.01,0,1
"Aurka",0.295685911851125,0.0199186702739437,0.01,0,1
"Zfp973",0.295685911851125,0.0705144218276247,0.01,0,1
"Uckl1os",0.295685911851125,0.0312787027429038,0.01,0,1
"Il7",0.295685911851125,0.00478588604058701,0.01,0,1
"Ccna2",0.295685911851125,0.0194089905145232,0.01,0,1
"Intu",0.295685911851125,0.0144990623032862,0.01,0,1
"Rhbg",0.295685911851125,0.00790821423867789,0.01,0,1
"Gja5",0.295685911851125,0.0640587525910194,0.01,0,1
"Gm43190",0.295685911851125,0.0738913683355629,0.01,0,1
"Phtf1os",0.295685911851125,0.00514677289231978,0.01,0,1
"C030032O16Rik",0.295685911851125,0.00697559951394789,0.01,0,1
"Tmigd3",0.295685911851125,0.0235135522893635,0.01,0,1
"C130013H08Rik",0.295685911851125,0.00395290877941099,0.01,0,1
"Ddit4l",0.295685911851125,0.0507198850491672,0.01,0,1
"Gm31881",0.295685911851125,0.0698183308697812,0.01,0,1
"Depdc1a",0.295685911851125,0.063358236840049,0.01,0,1
"Atp8b5",0.295685911851125,0.00692467841589406,0.01,0,1
"Aldoart1",0.295685911851125,0.0404078626628276,0.01,0,1
"Sh3gl2",0.295685911851125,0.035627975842984,0.01,0,1
"Tie1",0.295685911851125,0.134489788296715,0.01,0,1
"Ccdc30",0.295685911851125,0.047222874486885,0.01,0,1
"Pou3f1",0.295685911851125,0.0570439510427861,0.01,0,1
"Trim62",0.295685911851125,0.00497466171770153,0.01,0,1
"Rab42",0.295685911851125,0.0493897068784655,0.01,0,1
"Map3k6",0.295685911851125,0.00453618467065649,0.01,0,1
"Aunip",0.295685911851125,0.00426650498432218,0.01,0,1
"Tmem51os1",0.295685911851125,0.024005178854964,0.01,0,1
"Atad3aos",0.295685911851125,0.0669345171073127,0.01,0,1
"Lrrd1",0.295685911851125,0.00796710761427762,0.01,0,1
"Gm43112",0.295685911851125,0.00395290877941099,0.01,0,1
"Abcb1a",0.295685911851125,0.0817304481898688,0.01,0,1
"Napepld",0.295685911851125,0.0052745949580528,0.01,0,1
"6030443J06Rik",0.295685911851125,0.0433009506300578,0.01,0,1
"Wdr86",0.295685911851125,0.0230007539838988,0.01,0,1
"Rnf32",0.295685911851125,0.0480520642664762,0.01,0,1
"Gm9970",0.295685911851125,0.0107932180880633,0.01,0,1
"Slc2a9",0.295685911851125,0.0447924451791493,0.01,0,1
"Slit2",0.295685911851125,0.0665935587932844,0.01,0,1
"Pcdh7",0.295685911851125,0.0107193880996652,0.01,0,1
"9130230L23Rik",0.295685911851125,0.0631326299051802,0.01,0,1
"Ereg",0.295685911851125,0.028456657487018,0.01,0,1
"4930522L14Rik",0.295685911851125,0.00502694475599847,0.01,0,1
"1010001B22Rik",0.295685911851125,0.110914487474094,0.01,0,1
"Plcxd1",0.295685911851125,0.00666670434591641,0.01,0,1
"Pole",0.295685911851125,0.00829434619760315,0.01,0,1
"Tmem119",0.295685911851125,0.167305600572837,0.01,0,1
"4930515G01Rik",0.295685911851125,0.0654499657872209,0.01,0,1
"Oas2",0.295685911851125,0.00605675919824098,0.01,0,1
"Oas1e",0.295685911851125,0.0120343173501514,0.01,0,1
"Kctd7",0.295685911851125,0.0504610659674638,0.01,0,1
"Vps37d",0.295685911851125,0.0365207442655387,0.01,0,1
"Rasa4",0.295685911851125,0.050542251171798,0.01,0,1
"Bhlha15",0.295685911851125,0.0307824893871905,0.01,0,1
"Wasf3",0.295685911851125,0.0485859185094207,0.01,0,1
"Slc46a3",0.295685911851125,0.00573519526993226,0.01,0,1
"Ccdc136",0.295685911851125,0.00756249036540752,0.01,0,1
"4833403J16Rik",0.295685911851125,0.00851252617441942,0.01,0,1
"Abcg2",0.295685911851125,0.00922168856899586,0.01,0,1
"Zfp9",0.295685911851125,0.00860033514339575,0.01,0,1
"P3h3",0.295685911851125,0.0707481071439607,0.01,0,1
"Plekhg6",0.295685911851125,0.0221242847069769,0.01,0,1
"Platr31",0.295685911851125,0.0972476022822562,0.01,0,1
"Foxm1",0.295685911851125,0.0455825232690523,0.01,0,1
"Gm44066",0.295685911851125,0.00672608803750095,0.01,0,1
"Klrc2",0.295685911851125,0.0165548814512691,0.01,0,1
"Pbp2",0.295685911851125,0.00410553805224306,0.01,0,1
"Tnni3",0.295685911851125,0.065631292784056,0.01,0,1
